block_id,A,B,C,D,probability
22121,2,74,75,10,1.0
22122,45,145,24,88,1.0
22123,45,3,88,10,1.0
22124,2,3,120,88,1.0
22125,31,3,75,10,1.0
22126,2,145,75,10,1.0
22127,45,3,88,50,1.0
22128,31,74,24,50,1.0
22129,31,555,120,88,1.0
22130,31,555,24,10,1.0
22131,45,145,88,10,1.0
22132,45,3,88,150,1.0
22133,31,74,75,10,1.0
22134,2,555,24,150,1.0
22135,2,145,88,10,1.0
22136,31,3,120,150,1.0
22137,2,145,88,150,1.0
22138,2,3,75,10,1.0
22139,2,74,24,150,1.0
22140,2,555,120,50,1.0
22141,45,145,24,88,1.0
22142,2,555,120,88,1.0
22143,45,3,75,50,1.0
22144,2,3,120,150,1.0
22145,31,555,88,88,1.0
22146,45,145,24,150,1.0
22147,31,3,88,50,1.0
22148,2,555,24,150,1.0
22149,2,3,24,150,0.1666666666666667
22149,2,3,75,150,0.08333333333333336
22149,2,3,88,150,0.25
22149,2,3,120,150,0.5
22150,31,145,24,88,1.0
22151,31,74,88,88,1.0
22152,2,555,120,88,1.0
22153,31,145,88,50,1.0
22154,45,145,88,150,1.0
22155,2,74,24,88,1.0
22156,2,555,88,150,1.0
22157,2,3,24,150,0.1666666666666667
22157,2,3,75,150,0.08333333333333336
22157,2,3,88,150,0.25
22157,2,3,120,150,0.5
22158,31,555,24,50,1.0
22159,2,74,75,10,1.0
22160,31,145,120,88,1.0
22161,2,145,24,150,0.3333333333333333
22161,2,145,75,150,0.08333333333333333
22161,2,145,88,150,0.3333333333333333
22161,2,145,120,150,0.24999999999999994
22162,31,555,24,10,0.0
22162,31,555,24,50,0.3333333333333333
22162,31,555,24,88,0.0
22162,31,555,24,150,0.6666666666666666
22163,2,145,88,10,1.0
22164,31,555,88,88,1.0
22165,2,145,120,10,1.0
22166,2,145,88,88,1.0
22167,2,145,120,88,1.0
22168,2,3,88,150,1.0
22169,2,145,88,88,1.0
22170,31,145,75,10,1.0
22171,31,74,75,10,1.0
22172,31,3,120,50,1.0
22173,2,145,75,88,1.0
22174,31,3,88,50,1.0
22175,2,3,88,88,1.0
22176,31,555,24,50,0.18181818181818185
22176,31,555,75,50,0.2727272727272727
22176,31,555,88,50,0.2727272727272727
22176,31,555,120,50,0.2727272727272727
22177,31,74,120,88,1.0
22178,2,74,24,150,1.0
22179,2,145,88,150,1.0
22180,2,555,88,88,1.0
22181,31,555,120,88,1.0
22182,2,3,75,150,1.0
22183,31,74,88,88,1.0
22184,2,74,75,10,1.0
22185,2,555,88,88,1.0
22186,31,74,88,50,1.0
22187,2,145,88,88,1.0
22188,2,3,120,150,1.0
22189,2,145,88,88,1.0
22190,31,74,24,88,1.0
22191,45,555,24,50,1.0
22192,31,145,88,10,1.0
22193,2,74,88,10,0.0
22193,2,74,88,50,0.5
22193,2,74,88,88,0.0
22193,2,74,88,150,0.5
22194,45,145,24,150,1.0
22195,2,3,88,50,1.0
22196,45,3,120,88,1.0
22197,2,555,120,50,1.0
22198,31,555,88,88,1.0
22199,31,3,88,50,1.0
22200,45,145,88,150,1.0
22201,31,3,75,10,1.0
22202,45,555,88,10,0.0
22202,45,555,88,50,0.5
22202,45,555,88,88,0.0
22202,45,555,88,150,0.5
22203,31,555,88,88,1.0
22204,45,145,75,10,1.0
22205,2,3,88,88,1.0
22206,45,74,120,10,1.0
22207,31,3,88,10,1.0
22208,2,555,24,150,1.0
22209,31,555,75,10,1.0
22210,2,145,75,50,1.0
22211,2,3,75,10,1.0
22212,31,555,88,10,0.0
22212,31,555,88,50,0.5
22212,31,555,88,88,0.0
22212,31,555,88,150,0.5
22213,2,145,88,88,1.0
22214,2,74,75,10,1.0
22215,2,3,88,88,1.0
22216,31,3,120,50,1.0
22217,31,3,75,50,1.0
22218,31,74,24,88,1.0
22219,31,3,24,150,0.1666666666666667
22219,31,3,75,150,0.08333333333333336
22219,31,3,88,150,0.25
22219,31,3,120,150,0.5
22220,31,145,120,150,1.0
22221,31,145,120,50,1.0
22222,2,3,75,150,1.0
22223,31,555,24,150,1.0
22224,31,74,75,10,1.0
22225,31,74,24,50,1.0
22226,2,74,24,88,1.0
22227,2,3,88,150,1.0
22228,31,3,120,50,1.0
22229,2,145,88,150,1.0
22230,2,145,120,88,1.0
22231,45,145,88,88,1.0
22232,31,145,75,50,1.0
22233,2,3,88,88,1.0
22234,2,74,88,10,1.0
22235,31,145,120,88,1.0
22236,31,3,120,50,1.0
22237,2,3,88,88,1.0
22238,31,145,24,50,1.0
22239,31,74,24,10,1.0
22240,2,3,75,150,1.0
22241,2,3,24,88,0.4285714285714285
22241,2,74,24,88,0.0
22241,2,145,24,88,0.0
22241,2,555,24,88,0.5714285714285715
22242,31,555,75,10,1.0
22243,31,74,75,150,1.0
22244,31,3,24,10,0.0
22244,31,3,24,50,0.3333333333333333
22244,31,3,24,88,0.0
22244,31,3,24,150,0.6666666666666666
22245,45,3,120,150,1.0
22246,2,3,120,150,1.0
22247,2,145,88,88,1.0
22248,45,145,24,150,1.0
22249,31,555,75,10,1.0
22250,2,145,88,150,1.0
22251,2,3,120,150,1.0
22252,2,555,88,88,1.0
22253,2,74,88,10,1.0
22254,31,3,120,10,0.47058823529411775
22254,31,74,120,10,0.0
22254,31,145,120,10,0.0
22254,31,555,120,10,0.5294117647058822
22255,45,3,120,150,1.0
22256,31,3,24,88,0.25
22256,31,74,24,88,0.0
22256,31,145,24,88,0.0
22256,31,555,24,88,0.75
22257,31,3,24,88,0.25000000000000006
22257,31,74,24,88,0.0
22257,31,145,24,88,0.0
22257,31,555,24,88,0.75
22258,31,3,120,10,1.0
22259,45,145,120,150,1.0
22260,2,74,75,10,1.0
22261,2,3,120,10,1.0
22262,2,3,75,88,1.0
22263,2,145,24,150,1.0
22264,2,555,88,50,1.0
22265,2,555,88,50,1.0
22266,31,555,120,50,1.0
22267,31,3,120,10,1.0
22268,2,145,88,150,1.0
22269,45,145,88,150,1.0
22270,45,3,88,88,1.0
22271,2,3,120,88,1.0
22272,45,145,88,10,1.0
22273,31,74,75,10,1.0
22274,45,3,120,88,1.0
22275,2,3,120,10,1.0
22276,2,74,88,88,1.0
22277,31,74,24,150,1.0
22278,2,3,75,10,1.0
22279,31,555,24,150,0.32000000000000006
22279,31,555,75,150,0.08000000000000002
22279,31,555,88,150,0.24
22279,31,555,120,150,0.36
22280,2,145,88,10,1.0
22281,45,145,88,88,1.0
22282,2,3,75,150,1.0
22283,31,555,120,10,1.0
22284,2,3,24,10,0.0
22284,2,3,24,50,0.043478260869565216
22284,2,3,24,88,0.0
22284,2,3,24,150,0.08695652173913043
22284,2,3,75,10,0.0
22284,2,3,75,50,0.13043478260869565
22284,2,3,75,88,0.0
22284,2,3,75,150,0.043478260869565216
22284,2,3,88,10,0.0
22284,2,3,88,50,0.13043478260869565
22284,2,3,88,88,0.0
22284,2,3,88,150,0.13043478260869565
22284,2,3,120,10,0.0
22284,2,3,120,50,0.17391304347826086
22284,2,3,120,88,0.0
22284,2,3,120,150,0.2608695652173913
22285,31,145,24,50,1.0
22286,45,3,75,10,1.0
22287,31,145,24,150,1.0
22288,45,74,88,88,1.0
22289,2,145,88,88,1.0
22290,2,3,75,10,1.0
22291,31,555,24,88,1.0
22292,31,3,88,88,1.0
22293,2,3,75,88,1.0
22294,31,145,75,10,0.0
22294,31,145,75,50,0.75
22294,31,145,75,88,0.0
22294,31,145,75,150,0.25000000000000006
22295,31,74,120,150,1.0
22296,45,3,88,50,1.0
22297,31,3,120,88,1.0
22298,31,74,88,50,1.0
22299,31,145,120,88,1.0
22300,31,555,24,10,1.0
22301,45,3,75,10,0.0
22301,45,3,75,50,0.75
22301,45,3,75,88,0.0
22301,45,3,75,150,0.25000000000000006
22302,45,145,88,50,1.0
22303,31,145,120,10,1.0
22304,2,3,75,10,0.0
22304,2,3,75,50,0.75
22304,2,3,75,88,0.0
22304,2,3,75,150,0.25000000000000006
22305,31,145,88,10,0.0
22305,31,145,88,50,0.5
22305,31,145,88,88,0.0
22305,31,145,88,150,0.5
22306,45,3,88,88,1.0
22307,31,555,120,150,1.0
22308,31,74,120,88,1.0
22309,45,555,24,88,1.0
22310,31,555,24,50,1.0
22311,2,3,120,150,1.0
22312,45,145,24,50,1.0
22313,31,74,24,150,1.0
22314,2,74,24,50,1.0
22315,2,3,88,150,0.6
22315,2,74,88,150,0.0
22315,2,145,88,150,0.0
22315,2,555,88,150,0.4
22316,31,555,88,10,0.0
22316,31,555,88,50,0.5
22316,31,555,88,88,0.0
22316,31,555,88,150,0.5
22317,31,74,24,150,0.6153846153846155
22317,31,74,75,150,0.11538461538461538
22317,31,74,88,150,0.15384615384615388
22317,31,74,120,150,0.11538461538461538
22318,2,3,120,88,1.0
22319,31,3,88,150,0.4000000000000001
22319,31,74,88,150,0.0
22319,31,145,88,150,0.0
22319,31,555,88,150,0.6
22320,45,555,88,88,1.0
22321,45,145,24,10,0.0
22321,45,145,24,50,0.3333333333333333
22321,45,145,24,88,0.0
22321,45,145,24,150,0.6666666666666666
22322,31,74,88,50,1.0
22323,45,145,88,10,0.0
22323,45,145,88,50,0.5
22323,45,145,88,88,0.0
22323,45,145,88,150,0.5
22324,2,74,75,50,1.0
22325,2,555,88,88,1.0
22326,2,145,24,150,1.0
22327,2,555,24,150,0.32000000000000006
22327,2,555,75,150,0.08000000000000002
22327,2,555,88,150,0.24
22327,2,555,120,150,0.36
22328,2,3,88,10,1.0
22329,2,3,75,10,1.0
22330,45,145,75,150,1.0
22331,2,145,88,50,1.0
22332,31,145,24,88,1.0
22333,31,555,120,150,1.0
22334,2,145,120,88,1.0
22335,2,3,24,10,1.0
22336,31,145,120,88,1.0
22337,31,3,75,88,1.0
22338,2,3,75,50,1.0
22339,2,555,24,50,1.0
22340,45,3,24,150,0.1666666666666667
22340,45,3,75,150,0.08333333333333336
22340,45,3,88,150,0.25
22340,45,3,120,150,0.5
22341,31,3,88,150,1.0
22342,31,74,24,150,1.0
22343,31,3,120,150,1.0
22344,45,3,120,88,0.8421052631578948
22344,45,74,120,88,0.0
22344,45,145,120,88,0.0
22344,45,555,120,88,0.15789473684210525
22345,31,555,24,88,1.0
22346,45,555,88,10,1.0
22347,2,3,24,88,1.0
22348,2,145,24,150,1.0
22349,31,74,24,10,1.0
22350,2,3,75,88,1.0
22351,31,145,24,150,0.3333333333333333
22351,31,145,75,150,0.08333333333333333
22351,31,145,88,150,0.3333333333333333
22351,31,145,120,150,0.24999999999999994
22352,31,555,120,88,1.0
22353,2,555,24,150,1.0
22354,31,3,24,88,1.0
22355,2,74,120,88,1.0
22356,31,555,24,150,1.0
22357,45,145,88,150,1.0
22358,31,145,88,88,1.0
22359,2,555,75,50,1.0
22360,2,74,120,10,1.0
22361,2,74,88,88,1.0
22362,31,145,120,150,1.0
22363,2,3,88,150,1.0
22364,2,3,75,10,1.0
22365,45,3,75,10,0.8
22365,45,74,75,10,0.0
22365,45,145,75,10,0.0
22365,45,555,75,10,0.2
22366,45,74,75,10,1.0
22367,45,145,88,50,1.0
22368,31,145,75,10,1.0
22369,31,555,120,150,1.0
22370,2,145,75,50,1.0
22371,45,145,75,10,1.0
22372,45,145,88,88,1.0
22373,31,555,24,50,0.18181818181818185
22373,31,555,75,50,0.2727272727272727
22373,31,555,88,50,0.2727272727272727
22373,31,555,120,50,0.2727272727272727
22374,31,555,75,150,1.0
22375,31,145,120,150,1.0
22376,2,3,24,88,1.0
22377,2,74,88,88,1.0
22378,45,145,120,88,1.0
22379,2,145,120,50,1.0
22380,2,555,88,150,1.0
22381,31,555,75,150,1.0
22382,2,555,120,88,1.0
22383,31,74,24,150,1.0
22384,2,3,120,50,0.6666666666666667
22384,2,74,120,50,0.0
22384,2,145,120,50,0.0
22384,2,555,120,50,0.3333333333333333
22385,2,3,120,88,1.0
22386,31,3,88,50,1.0
22387,31,555,88,88,1.0
22388,45,145,88,10,0.0
22388,45,145,88,50,0.5
22388,45,145,88,88,0.0
22388,45,145,88,150,0.5
22389,2,555,120,50,1.0
22390,31,74,24,88,1.0
22391,31,3,88,88,0.4000000000000001
22391,31,74,88,88,0.0
22391,31,145,88,88,0.0
22391,31,555,88,88,0.6
22392,2,145,88,10,1.0
22393,45,145,88,50,1.0
22394,31,145,88,10,1.0
22395,45,3,88,50,1.0
22396,31,3,88,88,1.0
22397,31,3,120,50,1.0
22398,2,145,75,50,1.0
22399,31,3,120,150,0.47058823529411775
22399,31,74,120,150,0.0
22399,31,145,120,150,0.0
22399,31,555,120,150,0.5294117647058822
22400,2,555,120,50,1.0
22401,2,3,88,10,1.0
22402,31,74,24,50,1.0
22403,2,145,75,10,0.0
22403,2,145,75,50,0.75
22403,2,145,75,88,0.0
22403,2,145,75,150,0.25000000000000006
22404,2,3,24,150,0.1666666666666667
22404,2,3,75,150,0.08333333333333336
22404,2,3,88,150,0.25
22404,2,3,120,150,0.5
22405,45,3,75,10,1.0
22406,45,3,24,150,1.0
22407,31,145,75,10,1.0
22408,31,555,120,150,1.0
22409,31,555,24,150,1.0
22410,31,3,120,50,1.0
22411,2,555,120,10,1.0
22412,45,145,88,50,1.0
22413,45,3,88,88,1.0
22414,31,555,24,150,1.0
22415,45,145,120,10,1.0
22416,2,145,88,88,1.0
22417,2,555,24,10,0.0
22417,2,555,24,50,0.3333333333333333
22417,2,555,24,88,0.0
22417,2,555,24,150,0.6666666666666666
22418,2,74,75,10,1.0
22419,2,145,88,50,1.0
22420,31,74,24,88,1.0
22421,2,145,24,50,0.18181818181818182
22421,2,145,75,50,0.2727272727272727
22421,2,145,88,50,0.36363636363636365
22421,2,145,120,50,0.18181818181818182
22422,31,145,88,88,1.0
22423,31,3,88,150,1.0
22424,31,74,24,88,1.0
22425,45,3,88,88,1.0
22426,31,555,120,150,1.0
22427,45,3,88,88,1.0
22428,45,3,75,150,0.8
22428,45,74,75,150,0.0
22428,45,145,75,150,0.0
22428,45,555,75,150,0.2
22429,2,145,88,10,1.0
22430,31,3,88,10,1.0
22431,31,555,120,150,1.0
22432,2,555,24,150,1.0
22433,45,145,88,88,1.0
22434,45,3,120,150,1.0
22435,2,3,120,88,1.0
22436,31,145,88,50,1.0
22437,2,555,24,10,1.0
22438,2,145,88,88,1.0
22439,2,3,24,150,1.0
22440,2,74,24,88,1.0
22441,45,3,120,10,0.0
22441,45,3,120,50,0.4000000000000001
22441,45,3,120,88,0.0
22441,45,3,120,150,0.6
22442,31,74,24,88,1.0
22443,2,74,75,50,1.0
22444,31,74,75,10,1.0
22445,31,555,88,88,1.0
22446,2,145,24,150,1.0
22447,31,74,24,150,0.6153846153846155
22447,31,74,75,150,0.11538461538461538
22447,31,74,88,150,0.15384615384615388
22447,31,74,120,150,0.11538461538461538
22448,2,74,88,10,0.0
22448,2,74,88,50,0.5
22448,2,74,88,88,0.0
22448,2,74,88,150,0.5
22449,31,145,120,50,1.0
22450,31,3,88,10,0.0
22450,31,3,88,50,0.5
22450,31,3,88,88,0.0
22450,31,3,88,150,0.5
22451,45,74,24,88,1.0
22452,2,145,75,10,1.0
22453,31,74,88,10,1.0
22454,45,3,120,150,1.0
22455,2,555,75,50,1.0
22456,2,145,120,88,1.0
22457,2,74,75,10,1.0
22458,2,145,24,150,0.3333333333333333
22458,2,145,75,150,0.08333333333333333
22458,2,145,88,150,0.3333333333333333
22458,2,145,120,150,0.24999999999999994
22459,2,74,120,50,1.0
22460,45,145,24,10,0.0
22460,45,145,24,50,0.08695652173913045
22460,45,145,24,88,0.0
22460,45,145,24,150,0.1739130434782609
22460,45,145,75,10,0.0
22460,45,145,75,50,0.13043478260869562
22460,45,145,75,88,0.0
22460,45,145,75,150,0.04347826086956522
22460,45,145,88,10,0.0
22460,45,145,88,50,0.1739130434782609
22460,45,145,88,88,0.0
22460,45,145,88,150,0.1739130434782609
22460,45,145,120,10,0.0
22460,45,145,120,50,0.08695652173913045
22460,45,145,120,88,0.0
22460,45,145,120,150,0.13043478260869562
22461,31,555,88,10,1.0
22462,31,74,75,50,1.0
22463,31,3,120,50,1.0
22464,2,3,120,50,1.0
22465,45,3,75,150,1.0
22466,45,3,24,88,0.6666666666666666
22466,45,74,24,88,0.0
22466,45,145,24,88,0.0
22466,45,555,24,88,0.3333333333333333
22467,2,555,120,88,1.0
22468,2,3,24,88,0.4285714285714285
22468,2,74,24,88,0.0
22468,2,145,24,88,0.0
22468,2,555,24,88,0.5714285714285715
22469,31,74,24,88,1.0
22470,45,145,24,150,1.0
22471,31,74,75,10,1.0
22472,2,555,75,150,1.0
22473,2,74,24,50,1.0
22474,31,555,120,88,1.0
22475,31,3,120,88,1.0
22476,31,555,88,88,1.0
22477,31,555,75,10,1.0
22478,2,74,88,50,1.0
22479,31,555,88,88,1.0
22480,31,555,120,88,1.0
22481,45,145,24,50,1.0
22482,31,74,24,150,1.0
22483,31,145,75,10,1.0
22484,2,74,75,88,1.0
22485,31,74,88,88,1.0
22486,2,3,88,150,1.0
22487,2,3,24,10,0.0
22487,2,3,24,50,0.043478260869565216
22487,2,3,24,88,0.0
22487,2,3,24,150,0.08695652173913043
22487,2,3,75,10,0.0
22487,2,3,75,50,0.13043478260869565
22487,2,3,75,88,0.0
22487,2,3,75,150,0.043478260869565216
22487,2,3,88,10,0.0
22487,2,3,88,50,0.13043478260869565
22487,2,3,88,88,0.0
22487,2,3,88,150,0.13043478260869565
22487,2,3,120,10,0.0
22487,2,3,120,50,0.17391304347826086
22487,2,3,120,88,0.0
22487,2,3,120,150,0.2608695652173913
22488,31,555,120,50,1.0
22489,2,3,120,88,1.0
22490,45,145,75,88,1.0
22491,2,555,88,88,1.0
22492,31,145,24,88,1.0
22493,31,145,24,150,1.0
22494,31,3,88,10,0.4
22494,31,74,88,10,0.0
22494,31,145,88,10,0.0
22494,31,555,88,10,0.6
22495,2,3,120,88,1.0
22496,31,3,120,88,1.0
22497,45,74,75,10,1.0
22498,45,3,75,10,1.0
22499,45,3,120,50,1.0
22500,2,145,120,50,1.0
22501,31,145,24,88,1.0
22502,45,3,120,150,1.0
22503,2,555,120,150,1.0
22504,31,74,24,88,1.0
22505,2,3,24,50,0.4285714285714285
22505,2,74,24,50,0.0
22505,2,145,24,50,0.0
22505,2,555,24,50,0.5714285714285715
22506,31,74,24,10,0.0
22506,31,74,24,50,0.3333333333333333
22506,31,74,24,88,0.0
22506,31,74,24,150,0.6666666666666666
22507,31,145,88,50,1.0
22508,2,3,120,88,1.0
22509,2,145,88,10,1.0
22510,45,145,120,150,1.0
22511,2,145,75,10,1.0
22512,31,74,24,10,1.0
22513,2,555,24,10,0.0
22513,2,555,24,50,0.3333333333333333
22513,2,555,24,88,0.0
22513,2,555,24,150,0.6666666666666666
22514,2,3,75,10,1.0
22515,45,145,88,10,1.0
22516,45,145,24,150,1.0
22517,45,145,88,88,1.0
22518,31,74,88,88,1.0
22519,2,145,24,88,1.0
22520,31,3,75,10,1.0
22521,45,3,24,150,1.0
22522,31,74,88,88,1.0
22523,2,555,88,88,1.0
22524,31,74,24,150,1.0
22525,31,145,24,10,1.0
22526,31,145,24,10,0.0
22526,31,145,24,50,0.3333333333333333
22526,31,145,24,88,0.0
22526,31,145,24,150,0.6666666666666666
22527,31,3,120,150,1.0
22528,31,3,88,10,0.0
22528,31,3,88,50,0.5
22528,31,3,88,88,0.0
22528,31,3,88,150,0.5
22529,2,3,24,10,1.0
22530,2,3,24,50,1.0
22531,2,74,75,10,1.0
22532,2,3,120,88,1.0
22533,31,555,120,88,1.0
22534,31,555,75,10,1.0
22535,31,74,24,88,1.0
22536,45,3,24,50,0.09090909090909091
22536,45,3,75,50,0.2727272727272727
22536,45,3,88,50,0.2727272727272727
22536,45,3,120,50,0.36363636363636365
22537,31,145,88,50,1.0
22538,45,3,88,150,1.0
22539,2,145,75,10,1.0
22540,2,74,24,50,0.34782608695652173
22540,2,74,75,50,0.39130434782608686
22540,2,74,88,50,0.17391304347826086
22540,2,74,120,50,0.08695652173913043
22541,31,555,120,88,1.0
22542,31,555,120,50,1.0
22543,45,145,24,88,1.0
22544,31,145,75,10,1.0
22545,2,3,120,88,1.0
22546,2,555,88,88,1.0
22547,2,74,24,88,1.0
22548,31,555,75,10,1.0
22549,45,145,88,150,1.0
22550,45,145,75,50,1.0
22551,2,3,120,10,0.0
22551,2,3,120,50,0.4000000000000001
22551,2,3,120,88,0.0
22551,2,3,120,150,0.6
22552,31,3,120,50,1.0
22553,31,3,75,10,1.0
22554,45,145,88,88,1.0
22555,31,74,24,50,0.34782608695652173
22555,31,74,75,50,0.39130434782608686
22555,31,74,88,50,0.17391304347826086
22555,31,74,120,50,0.08695652173913043
22556,31,3,120,88,1.0
22557,2,555,24,88,1.0
22558,2,555,88,50,1.0
22559,2,145,24,50,1.0
22560,2,145,88,10,0.0
22560,2,145,88,50,0.5
22560,2,145,88,88,0.0
22560,2,145,88,150,0.5
22561,31,3,120,150,1.0
22562,2,3,88,88,1.0
22563,31,74,75,10,1.0
22564,31,74,75,10,0.0
22564,31,74,75,50,0.75
22564,31,74,75,88,0.0
22564,31,74,75,150,0.25000000000000006
22565,2,3,75,10,0.0
22565,2,3,75,50,0.44999999999999996
22565,2,3,75,88,0.0
22565,2,3,75,150,0.15000000000000002
22565,2,74,75,10,0.0
22565,2,74,75,50,0.0
22565,2,74,75,88,0.0
22565,2,74,75,150,0.0
22565,2,145,75,10,0.0
22565,2,145,75,50,0.0
22565,2,145,75,88,0.0
22565,2,145,75,150,0.0
22565,2,555,75,10,0.0
22565,2,555,75,50,0.30000000000000004
22565,2,555,75,88,0.0
22565,2,555,75,150,0.10000000000000003
22566,2,3,75,88,1.0
22567,31,3,75,10,1.0
22568,2,145,120,50,1.0
22569,31,555,24,88,1.0
22570,2,74,120,150,1.0
22571,31,3,88,10,1.0
22572,31,145,88,88,1.0
22573,2,74,120,50,1.0
22574,31,3,88,88,1.0
22575,2,555,120,10,0.0
22575,2,555,120,50,0.4000000000000001
22575,2,555,120,88,0.0
22575,2,555,120,150,0.6
22576,31,555,120,10,1.0
22577,2,145,24,50,1.0
22578,45,74,24,10,1.0
22579,31,555,75,88,1.0
22580,45,3,24,150,0.1666666666666667
22580,45,3,75,150,0.08333333333333336
22580,45,3,88,150,0.25
22580,45,3,120,150,0.5
22581,31,145,88,50,1.0
22582,2,555,88,88,1.0
22583,31,145,88,88,1.0
22584,45,3,120,50,1.0
22585,2,555,75,50,1.0
22586,31,74,88,10,1.0
22587,31,555,24,10,0.0
22587,31,555,24,50,0.3333333333333333
22587,31,555,24,88,0.0
22587,31,555,24,150,0.6666666666666666
22588,2,555,24,10,0.0
22588,2,555,24,50,0.08510638297872342
22588,2,555,24,88,0.0
22588,2,555,24,150,0.17021276595744683
22588,2,555,75,10,0.0
22588,2,555,75,50,0.12765957446808512
22588,2,555,75,88,0.0
22588,2,555,75,150,0.04255319148936171
22588,2,555,88,10,0.0
22588,2,555,88,50,0.12765957446808512
22588,2,555,88,88,0.0
22588,2,555,88,150,0.12765957446808512
22588,2,555,120,10,0.0
22588,2,555,120,50,0.12765957446808512
22588,2,555,120,88,0.0
22588,2,555,120,150,0.19148936170212763
22589,2,555,120,10,1.0
22590,31,555,120,88,1.0
22591,2,555,24,10,0.0
22591,2,555,24,50,0.3333333333333333
22591,2,555,24,88,0.0
22591,2,555,24,150,0.6666666666666666
22592,45,3,120,88,1.0
22593,2,74,75,10,0.0
22593,2,74,75,50,0.75
22593,2,74,75,88,0.0
22593,2,74,75,150,0.25000000000000006
22594,2,145,88,88,1.0
22595,2,3,88,10,1.0
22596,2,555,24,88,1.0
22597,31,555,120,50,1.0
22598,31,555,88,88,1.0
22599,31,145,75,88,1.0
22600,2,145,120,88,1.0
22601,2,74,24,88,1.0
22602,45,3,120,50,0.8421052631578948
22602,45,74,120,50,0.0
22602,45,145,120,50,0.0
22602,45,555,120,50,0.15789473684210525
22603,2,555,75,10,1.0
22604,2,74,24,88,1.0
22605,2,555,88,150,1.0
22606,31,3,88,88,0.4
22606,31,74,88,88,0.0
22606,31,145,88,88,0.0
22606,31,555,88,88,0.6
22607,2,555,24,150,0.32000000000000006
22607,2,555,75,150,0.08000000000000002
22607,2,555,88,150,0.24
22607,2,555,120,150,0.36
22608,2,3,75,50,1.0
22609,31,3,88,10,0.4
22609,31,74,88,10,0.0
22609,31,145,88,10,0.0
22609,31,555,88,10,0.6
22610,31,555,24,88,1.0
22611,2,145,24,150,1.0
22612,45,555,88,150,1.0
22613,2,3,88,88,0.6
22613,2,74,88,88,0.0
22613,2,145,88,88,0.0
22613,2,555,88,88,0.4
22614,31,74,24,50,1.0
22615,31,555,88,50,1.0
22616,2,3,24,88,1.0
22617,2,555,75,150,1.0
22618,2,3,88,150,1.0
22619,2,3,88,88,1.0
22620,2,74,75,10,1.0
22621,31,555,24,88,1.0
22622,2,555,75,10,1.0
22623,31,74,75,88,1.0
22624,45,3,24,50,0.09090909090909091
22624,45,3,75,50,0.2727272727272727
22624,45,3,88,50,0.2727272727272727
22624,45,3,120,50,0.36363636363636365
22625,2,3,88,88,1.0
22626,31,3,24,50,0.25
22626,31,74,24,50,0.0
22626,31,145,24,50,0.0
22626,31,555,24,50,0.75
22627,31,74,75,88,1.0
22628,2,555,88,50,1.0
22629,45,3,120,150,1.0
22630,45,145,24,88,1.0
22631,2,145,88,150,1.0
22632,2,145,120,150,1.0
22633,45,3,75,88,1.0
22634,2,74,75,150,1.0
22635,2,145,75,88,1.0
22636,45,74,75,50,1.0
22637,2,74,24,88,1.0
22638,2,74,88,10,1.0
22639,31,74,24,150,1.0
22640,45,3,88,88,1.0
22641,31,74,75,88,1.0
22642,45,145,75,10,1.0
22643,31,145,88,10,1.0
22644,31,145,88,10,1.0
22645,31,555,75,88,1.0
22646,31,74,75,50,1.0
22647,31,74,120,10,1.0
22648,45,74,120,50,1.0
22649,31,145,88,88,1.0
22650,31,145,75,88,1.0
22651,31,555,120,150,1.0
22652,31,3,120,10,1.0
22653,31,555,88,10,1.0
22654,31,145,120,88,1.0
22655,2,145,88,10,0.0
22655,2,145,88,50,0.5
22655,2,145,88,88,0.0
22655,2,145,88,150,0.5
22656,31,74,24,10,1.0
22657,2,145,24,150,1.0
22658,45,145,75,10,1.0
22659,2,74,24,50,1.0
22660,2,3,75,10,0.5999999999999999
22660,2,74,75,10,0.0
22660,2,145,75,10,0.0
22660,2,555,75,10,0.4
22661,31,145,24,10,1.0
22662,31,74,88,10,0.0
22662,31,74,88,50,0.5
22662,31,74,88,88,0.0
22662,31,74,88,150,0.5
22663,2,74,88,88,1.0
22664,2,3,120,150,1.0
22665,31,3,88,88,1.0
22666,31,74,75,88,1.0
22667,31,145,88,88,1.0
22668,31,555,120,10,1.0
22669,2,145,88,50,1.0
22670,2,3,120,150,1.0
22671,31,74,24,88,1.0
22672,2,3,120,88,1.0
22673,45,3,88,10,1.0
22674,2,145,88,10,0.0
22674,2,145,88,50,0.5
22674,2,145,88,88,0.0
22674,2,145,88,150,0.5
22675,2,145,75,88,1.0
22676,31,3,120,10,1.0
22677,2,3,120,10,0.0
22677,2,3,120,50,0.4000000000000001
22677,2,3,120,88,0.0
22677,2,3,120,150,0.6
22678,45,3,88,10,1.0
22679,45,555,88,88,1.0
22680,2,74,88,50,1.0
22681,2,145,120,50,1.0
22682,2,74,75,50,1.0
22683,31,3,75,10,1.0
22684,2,3,88,10,1.0
22685,31,555,24,50,0.18181818181818185
22685,31,555,75,50,0.2727272727272727
22685,31,555,88,50,0.2727272727272727
22685,31,555,120,50,0.2727272727272727
22686,45,3,120,88,1.0
22687,2,145,75,50,1.0
22688,31,3,24,10,0.25000000000000006
22688,31,74,24,10,0.0
22688,31,145,24,10,0.0
22688,31,555,24,10,0.75
22689,2,555,88,10,1.0
22690,31,74,24,50,1.0
22691,31,74,88,50,1.0
