block_id,A,B,C,D,probability
20359,2,145,120,120,1.0
20360,2,145,75,88,1.0
20361,2,555,75,75,1.0
20362,31,555,88,24,1.0
20363,2,74,120,75,1.0
20364,45,3,120,88,1.0
20365,2,3,88,24,1.0
20366,31,3,88,24,1.0
20367,2,555,120,88,1.0
20368,45,145,24,24,1.0
20369,2,3,120,24,0.0
20369,2,3,120,75,0.3333333333333333
20369,2,3,120,88,0.0
20369,2,3,120,120,0.6666666666666666
20370,2,74,24,24,1.0
20371,2,3,88,88,1.0
20372,2,145,24,120,1.0
20373,31,74,24,75,1.0
20374,2,145,120,120,1.0
20375,31,555,88,88,1.0
20376,31,74,75,75,1.0
20377,2,555,75,75,1.0
20378,2,74,24,75,1.0
20379,2,74,75,88,1.0
20380,45,3,75,75,1.0
20381,31,74,75,24,1.0
20382,31,74,75,75,1.0
20383,31,3,75,24,1.0
20384,31,145,88,24,1.0
20385,31,145,24,24,1.0
20386,45,74,24,88,1.0
20387,2,145,75,75,1.0
20388,31,555,75,24,1.0
20389,2,74,88,88,1.0
20390,2,555,120,88,1.0
20391,31,74,75,75,1.0
20392,2,145,24,88,0.0
20392,2,145,75,88,0.3333333333333333
20392,2,145,88,88,0.0
20392,2,145,120,88,0.6666666666666666
20393,45,145,88,120,1.0
20394,2,74,88,88,1.0
20395,45,145,88,75,1.0
20396,31,555,120,24,1.0
20397,31,74,24,24,0.0
20397,31,74,75,24,0.75
20397,31,74,88,24,0.0
20397,31,74,120,24,0.25000000000000006
20398,2,145,88,120,1.0
20399,31,145,24,24,1.0
20400,31,145,24,24,1.0
20401,2,3,88,75,1.0
20402,45,3,120,24,0.8
20402,45,74,120,24,0.0
20402,45,145,120,24,0.0
20402,45,555,120,24,0.2
20403,45,3,24,24,1.0
20404,45,3,120,88,1.0
20405,45,145,24,88,1.0
20406,2,555,120,24,1.0
20407,2,3,120,120,1.0
20408,31,145,88,24,1.0
20409,31,145,75,88,1.0
20410,45,145,24,24,1.0
20411,45,145,24,75,1.0
20412,45,145,120,120,1.0
20413,31,74,75,75,1.0
20414,31,74,24,75,1.0
20415,31,3,75,75,1.0
20416,31,74,88,24,1.0
20417,45,145,75,24,1.0
20418,2,74,120,24,1.0
20419,31,555,24,24,1.0
20420,31,555,88,24,1.0
20421,2,3,120,75,1.0
20422,2,3,24,120,1.0
20423,2,145,75,75,1.0
20424,2,145,120,88,1.0
20425,45,145,88,24,1.0
20426,31,555,24,75,1.0
20427,31,74,24,24,1.0
20428,45,145,88,88,1.0
20429,2,3,88,75,1.0
20430,2,74,88,88,1.0
20431,2,3,120,88,1.0
20432,45,3,75,24,1.0
20433,31,74,88,75,1.0
20434,31,3,24,75,1.0
20435,2,145,88,88,1.0
20436,2,145,120,88,1.0
20437,2,145,120,24,0.0
20437,2,145,120,75,0.3333333333333333
20437,2,145,120,88,0.0
20437,2,145,120,120,0.6666666666666666
20438,45,3,120,75,0.8
20438,45,74,120,75,0.0
20438,45,145,120,75,0.0
20438,45,555,120,75,0.2
20439,31,74,24,120,1.0
20440,2,145,120,24,1.0
20441,31,555,24,24,0.0
20441,31,555,24,75,0.0
20441,31,555,24,88,0.0
20441,31,555,24,120,0.0
20441,31,555,75,24,0.0
20441,31,555,75,75,0.5625
20441,31,555,75,88,0.0
20441,31,555,75,120,0.1875
20441,31,555,88,24,0.0
20441,31,555,88,75,0.0
20441,31,555,88,88,0.0
20441,31,555,88,120,0.0
20441,31,555,120,24,0.0
20441,31,555,120,75,0.1875
20441,31,555,120,88,0.0
20441,31,555,120,120,0.06250000000000003
20442,2,145,120,120,1.0
20443,2,74,88,88,1.0
20444,31,74,88,24,1.0
20445,2,3,88,75,1.0
20446,2,145,75,88,1.0
20447,2,3,88,75,1.0
20448,2,74,120,120,1.0
20449,31,555,24,24,1.0
20450,31,3,24,75,1.0
20451,31,74,75,88,1.0
20452,31,145,75,75,1.0
20453,45,3,24,120,1.0
20454,45,3,120,88,1.0
20455,2,145,120,24,1.0
20456,2,145,24,120,1.0
20457,45,3,24,75,0.0
20457,45,3,75,75,0.5
20457,45,3,88,75,0.0
20457,45,3,120,75,0.5
20458,2,145,24,120,1.0
20459,31,145,75,24,1.0
20460,31,74,120,24,1.0
20461,2,3,88,120,1.0
20462,31,74,88,24,1.0
20463,31,3,24,120,1.0
20464,31,74,24,88,1.0
20465,31,3,24,88,0.4000000000000001
20465,31,74,24,88,0.0
20465,31,145,24,88,0.0
20465,31,555,24,88,0.6
20466,2,3,75,120,1.0
20467,31,3,24,75,1.0
20468,31,3,75,75,0.4000000000000001
20468,31,74,75,75,0.0
20468,31,145,75,75,0.0
20468,31,555,75,75,0.6
20469,2,3,120,120,1.0
20470,2,3,120,24,1.0
20471,2,555,120,24,0.0
20471,2,555,120,75,0.3333333333333333
20471,2,555,120,88,0.0
20471,2,555,120,120,0.6666666666666666
20472,31,3,24,75,1.0
20473,2,145,120,120,1.0
20474,31,555,88,120,1.0
20475,31,145,24,75,1.0
20476,31,3,75,24,0.4000000000000001
20476,31,74,75,24,0.0
20476,31,145,75,24,0.0
20476,31,555,75,24,0.6
20477,31,555,24,24,0.0
20477,31,555,75,24,0.75
20477,31,555,88,24,0.0
20477,31,555,120,24,0.25000000000000006
20478,31,74,88,88,1.0
20479,31,555,88,75,1.0
20480,31,3,24,24,1.0
20481,2,555,120,88,1.0
20482,31,74,24,24,1.0
20483,2,74,120,120,1.0
20484,31,555,24,75,1.0
20485,2,74,24,88,1.0
20486,45,3,120,88,1.0
20487,31,555,75,24,1.0
20488,45,74,120,88,1.0
20489,2,74,88,120,1.0
20490,31,74,24,75,1.0
20491,45,74,24,24,1.0
20492,2,3,88,88,0.6
20492,2,74,88,88,0.0
20492,2,145,88,88,0.0
20492,2,555,88,88,0.4000000000000001
20493,2,145,120,24,0.0
20493,2,145,120,75,0.3333333333333333
20493,2,145,120,88,0.0
20493,2,145,120,120,0.6666666666666666
20494,31,3,24,24,0.4000000000000001
20494,31,74,24,24,0.0
20494,31,145,24,24,0.0
20494,31,555,24,24,0.6
20495,31,74,88,24,0.0
20495,31,74,88,75,0.75
20495,31,74,88,88,0.0
20495,31,74,88,120,0.25000000000000006
20496,31,74,24,75,1.0
20497,45,145,24,24,1.0
20498,2,555,88,88,1.0
20499,31,74,24,24,1.0
20500,31,555,24,24,1.0
20501,2,74,75,120,1.0
20502,31,74,24,75,1.0
20503,31,145,88,24,1.0
20504,2,145,88,120,1.0
20505,31,555,24,24,1.0
20506,45,145,88,24,1.0
20507,2,555,75,120,1.0
20508,31,3,75,88,1.0
20509,31,145,24,24,1.0
20510,31,3,24,24,1.0
20511,2,3,24,120,0.6
20511,2,74,24,120,0.0
20511,2,145,24,120,0.0
20511,2,555,24,120,0.4000000000000001
20512,2,555,120,88,1.0
20513,31,74,75,75,1.0
20514,2,145,120,120,1.0
20515,31,555,24,75,1.0
20516,31,74,24,88,1.0
20517,31,145,120,75,1.0
20518,31,3,24,75,1.0
20519,2,555,120,120,1.0
20520,45,3,24,24,0.0
20520,45,3,75,24,0.5
20520,45,3,88,24,0.0
20520,45,3,120,24,0.5
20521,2,3,75,88,1.0
20522,2,555,88,24,1.0
20523,45,145,75,88,1.0
20524,45,3,88,75,1.0
20525,45,3,120,88,1.0
20526,2,3,120,120,1.0
20527,31,555,88,24,1.0
20528,31,74,88,75,1.0
20529,31,145,75,75,1.0
20530,2,74,24,120,0.0
20530,2,74,75,120,0.3333333333333333
20530,2,74,88,120,0.0
20530,2,74,120,120,0.6666666666666666
20531,31,555,75,120,1.0
20532,2,145,120,24,1.0
20533,2,3,24,120,0.0
20533,2,3,75,120,0.3333333333333333
20533,2,3,88,120,0.0
20533,2,3,120,120,0.6666666666666666
20534,2,555,88,88,1.0
20535,2,145,88,88,1.0
20536,2,555,120,120,1.0
20537,31,555,24,24,0.0
20537,31,555,75,24,0.75
20537,31,555,88,24,0.0
20537,31,555,120,24,0.25000000000000006
20538,31,555,88,24,1.0
20539,2,145,120,120,1.0
20540,2,145,75,120,1.0
20541,31,3,88,24,1.0
20542,2,145,24,120,0.0
20542,2,145,75,120,0.3333333333333333
20542,2,145,88,120,0.0
20542,2,145,120,120,0.6666666666666666
20543,2,3,24,120,0.0
20543,2,74,24,120,0.0
20543,2,145,24,120,0.0
20543,2,555,24,120,0.0
20543,2,3,75,120,0.19999999999999996
20543,2,74,75,120,0.0
20543,2,145,75,120,0.0
20543,2,555,75,120,0.13333333333333336
20543,2,3,88,120,0.0
20543,2,74,88,120,0.0
20543,2,145,88,120,0.0
20543,2,555,88,120,0.0
20543,2,3,120,120,0.3999999999999999
20543,2,74,120,120,0.0
20543,2,145,120,120,0.0
20543,2,555,120,120,0.2666666666666667
20544,31,74,75,24,1.0
20545,31,3,75,24,1.0
20546,2,74,88,120,1.0
20547,31,145,75,24,1.0
20548,2,145,120,120,1.0
20549,2,145,88,88,1.0
20550,2,145,75,120,1.0
20551,45,3,120,88,1.0
20552,45,145,88,75,1.0
20553,31,74,88,75,1.0
20554,45,145,24,88,1.0
20555,31,74,75,75,1.0
20556,2,145,24,75,1.0
20557,2,3,88,24,1.0
20558,2,74,120,24,1.0
20559,2,74,120,120,1.0
20560,2,145,24,88,0.0
20560,2,145,75,88,0.3333333333333333
20560,2,145,88,88,0.0
20560,2,145,120,88,0.6666666666666666
20561,31,555,120,75,1.0
20562,31,555,24,24,1.0
20563,31,74,88,24,1.0
20564,2,555,88,24,1.0
20565,2,145,120,75,1.0
20566,31,74,24,24,1.0
20567,31,3,75,24,1.0
20568,45,555,88,24,0.0
20568,45,555,88,75,0.5
20568,45,555,88,88,0.0
20568,45,555,88,120,0.5
20569,31,145,24,24,1.0
20570,31,145,120,24,1.0
20571,45,3,24,24,1.0
20572,31,145,75,88,1.0
20573,31,555,24,24,1.0
20574,2,555,120,88,1.0
20575,45,145,24,88,1.0
20576,31,74,120,24,1.0
20577,31,555,24,88,1.0
20578,2,555,120,24,0.0
20578,2,555,120,75,0.3333333333333333
20578,2,555,120,88,0.0
20578,2,555,120,120,0.6666666666666666
20579,2,145,75,88,1.0
20580,2,3,88,120,1.0
20581,45,145,120,120,1.0
20582,2,3,88,120,0.6
20582,2,74,88,120,0.0
20582,2,145,88,120,0.0
20582,2,555,88,120,0.4000000000000001
20583,45,3,24,88,1.0
20584,45,555,24,75,1.0
20585,2,555,88,24,1.0
20586,45,3,88,120,1.0
20587,31,3,24,24,0.0
20587,31,74,24,24,0.0
20587,31,145,24,24,0.0
20587,31,555,24,24,0.0
20587,31,3,75,24,0.30000000000000004
20587,31,74,75,24,0.0
20587,31,145,75,24,0.0
20587,31,555,75,24,0.44999999999999996
20587,31,3,88,24,0.0
20587,31,74,88,24,0.0
20587,31,145,88,24,0.0
20587,31,555,88,24,0.0
20587,31,3,120,24,0.10000000000000005
20587,31,74,120,24,0.0
20587,31,145,120,24,0.0
20587,31,555,120,24,0.15000000000000002
20588,45,3,24,120,1.0
20589,2,3,120,120,0.6
20589,2,74,120,120,0.0
20589,2,145,120,120,0.0
20589,2,555,120,120,0.4000000000000001
20590,45,145,75,120,1.0
20591,45,145,88,75,1.0
20592,2,3,120,75,1.0
20593,31,555,24,75,1.0
20594,2,3,120,88,0.6
20594,2,74,120,88,0.0
20594,2,145,120,88,0.0
20594,2,555,120,88,0.4000000000000001
20595,2,555,88,75,1.0
20596,31,555,75,24,1.0
20597,31,74,24,75,0.0
20597,31,74,75,75,0.75
20597,31,74,88,75,0.0
20597,31,74,120,75,0.25000000000000006
20598,2,74,88,88,1.0
20599,2,3,88,75,1.0
20600,2,3,75,24,1.0
20601,31,555,75,24,1.0
20602,2,3,75,24,1.0
20603,45,145,120,88,1.0
20604,45,3,24,88,1.0
20605,2,74,75,88,1.0
20606,2,3,120,120,1.0
20607,45,145,120,24,1.0
20608,2,3,24,88,1.0
20609,2,3,75,120,1.0
20610,45,3,120,120,1.0
20611,31,74,88,88,1.0
20612,2,145,75,75,1.0
20613,2,145,24,24,0.0
20613,2,145,24,75,0.3333333333333333
20613,2,145,24,88,0.0
20613,2,145,24,120,0.6666666666666666
20614,45,555,120,75,1.0
20615,31,555,24,75,1.0
20616,2,3,24,88,0.0
20616,2,3,75,88,0.3333333333333333
20616,2,3,88,88,0.0
20616,2,3,120,88,0.6666666666666666
20617,2,555,120,75,1.0
20618,31,145,75,75,1.0
20619,31,3,24,88,1.0
20620,45,145,88,24,1.0
20621,31,555,24,75,1.0
20622,2,145,88,120,1.0
20623,31,555,24,24,1.0
20624,45,145,120,88,1.0
20625,45,145,88,88,1.0
20626,31,145,24,24,1.0
20627,45,145,24,88,1.0
20628,2,555,88,75,1.0
20629,2,3,75,24,1.0
20630,31,3,24,24,0.0
20630,31,3,24,75,0.30000000000000004
20630,31,3,24,88,0.0
20630,31,3,24,120,0.10000000000000005
20630,31,74,24,24,0.0
20630,31,74,24,75,0.0
20630,31,74,24,88,0.0
20630,31,74,24,120,0.0
20630,31,145,24,24,0.0
20630,31,145,24,75,0.0
20630,31,145,24,88,0.0
20630,31,145,24,120,0.0
20630,31,555,24,24,0.0
20630,31,555,24,75,0.44999999999999996
20630,31,555,24,88,0.0
20630,31,555,24,120,0.15000000000000002
20631,2,3,88,88,0.6
20631,2,74,88,88,0.0
20631,2,145,88,88,0.0
20631,2,555,88,88,0.4000000000000001
20632,2,145,120,88,1.0
20633,31,3,24,75,1.0
20634,31,74,120,75,1.0
20635,2,3,120,88,1.0
20636,45,555,24,88,1.0
20637,2,145,88,24,0.0
20637,2,145,88,75,0.3333333333333333
20637,2,145,88,88,0.0
20637,2,145,88,120,0.6666666666666666
20638,31,74,24,24,1.0
20639,2,555,120,88,1.0
20640,31,555,24,88,1.0
20641,31,145,24,75,1.0
20642,2,3,120,24,0.0
20642,2,3,120,75,0.3333333333333333
20642,2,3,120,88,0.0
20642,2,3,120,120,0.6666666666666666
20643,45,3,75,88,1.0
20644,45,145,88,88,1.0
20645,31,145,75,24,1.0
20646,31,74,120,75,1.0
20647,31,3,24,24,0.0
20647,31,3,24,75,0.75
20647,31,3,24,88,0.0
20647,31,3,24,120,0.25000000000000006
20648,2,555,24,120,1.0
20649,45,3,88,88,1.0
20650,31,555,88,88,1.0
20651,2,3,88,24,0.0
20651,2,3,88,75,0.3333333333333333
20651,2,3,88,88,0.0
20651,2,3,88,120,0.6666666666666666
20652,31,555,24,88,1.0
20653,31,555,24,75,1.0
20654,2,145,88,75,1.0
20655,31,3,75,75,1.0
20656,2,74,75,88,1.0
20657,31,74,75,24,1.0
20658,31,555,24,24,1.0
20659,2,3,75,120,1.0
20660,31,74,75,75,1.0
20661,31,145,75,120,1.0
20662,31,3,24,24,1.0
20663,2,145,88,120,1.0
20664,45,145,24,120,1.0
20665,31,74,75,24,1.0
20666,2,145,75,24,1.0
20667,31,555,88,120,1.0
20668,2,145,88,88,1.0
20669,31,145,75,75,1.0
20670,31,74,75,75,1.0
20671,2,555,75,75,1.0
20672,31,555,24,24,1.0
20673,2,74,24,88,1.0
20674,31,145,75,75,1.0
20675,45,145,88,88,1.0
20676,2,145,75,120,1.0
20677,45,145,75,88,1.0
20678,2,3,88,120,1.0
20679,45,145,24,120,1.0
20680,2,74,120,75,1.0
20681,2,555,120,88,1.0
20682,2,74,120,75,1.0
20683,31,555,120,88,1.0
20684,31,74,88,120,1.0
20685,2,145,88,88,1.0
20686,2,3,24,88,0.6
20686,2,74,24,88,0.0
20686,2,145,24,88,0.0
20686,2,555,24,88,0.4000000000000001
20687,31,74,24,24,1.0
20688,2,74,120,88,1.0
20689,31,555,88,24,1.0
20690,2,3,24,120,0.0
20690,2,74,24,120,0.0
20690,2,145,24,120,0.0
20690,2,555,24,120,0.0
20690,2,3,75,120,0.19999999999999996
20690,2,74,75,120,0.0
20690,2,145,75,120,0.0
20690,2,555,75,120,0.13333333333333336
20690,2,3,88,120,0.0
20690,2,74,88,120,0.0
20690,2,145,88,120,0.0
20690,2,555,88,120,0.0
20690,2,3,120,120,0.3999999999999999
20690,2,74,120,120,0.0
20690,2,145,120,120,0.0
20690,2,555,120,120,0.2666666666666667
20691,45,145,88,88,1.0
20692,31,3,24,75,0.4000000000000001
20692,31,74,24,75,0.0
20692,31,145,24,75,0.0
20692,31,555,24,75,0.6
20693,2,3,24,120,1.0
20694,31,555,24,88,1.0
20695,31,74,75,75,1.0
20696,45,145,120,24,1.0
20697,2,74,88,88,1.0
20698,31,145,24,24,0.0
20698,31,145,24,75,0.75
20698,31,145,24,88,0.0
20698,31,145,24,120,0.25000000000000006
20699,31,555,88,88,1.0
20700,31,3,75,24,1.0
20701,31,3,24,88,1.0
20702,45,145,120,75,1.0
20703,2,3,75,24,1.0
20704,45,145,88,88,1.0
20705,31,555,75,88,1.0
20706,31,3,88,120,0.4000000000000001
20706,31,74,88,120,0.0
20706,31,145,88,120,0.0
20706,31,555,88,120,0.6
20707,2,145,120,120,1.0
20708,31,3,24,24,1.0
20709,2,145,120,88,1.0
20710,2,145,75,88,1.0
20711,2,555,120,24,1.0
20712,31,145,75,88,1.0
20713,31,74,88,24,0.0
20713,31,74,88,75,0.75
20713,31,74,88,88,0.0
20713,31,74,88,120,0.25000000000000006
20714,31,74,120,75,1.0
20715,31,145,88,88,1.0
20716,45,555,120,88,1.0
20717,31,555,88,24,1.0
20718,2,74,120,88,1.0
20719,2,145,24,75,1.0
20720,45,3,88,24,0.0
20720,45,3,88,75,0.5
20720,45,3,88,88,0.0
20720,45,3,88,120,0.5
20721,31,74,88,75,1.0
20722,31,555,24,24,1.0
20723,45,74,88,88,1.0
20724,2,145,75,75,1.0
20725,2,145,120,120,1.0
20726,31,145,88,75,1.0
20727,2,145,120,88,1.0
20728,45,555,88,120,1.0
20729,31,3,24,75,0.4000000000000001
20729,31,74,24,75,0.0
20729,31,145,24,75,0.0
20729,31,555,24,75,0.6
20730,31,145,88,75,1.0
20731,45,3,88,24,0.0
20731,45,3,88,75,0.5
20731,45,3,88,88,0.0
20731,45,3,88,120,0.5
20732,2,145,88,88,1.0
20733,31,555,88,75,1.0
20734,2,145,24,120,0.0
20734,2,145,75,120,0.3333333333333333
20734,2,145,88,120,0.0
20734,2,145,120,120,0.6666666666666666
20735,45,74,24,120,1.0
20736,31,74,24,24,1.0
20737,45,3,24,120,1.0
20738,2,3,120,120,0.6
20738,2,74,120,120,0.0
20738,2,145,120,120,0.0
20738,2,555,120,120,0.4000000000000001
20739,31,145,24,75,1.0
20740,2,145,75,88,1.0
20741,2,145,120,75,1.0
20742,2,74,120,120,1.0
20743,45,145,120,75,1.0
20744,2,74,75,120,1.0
20745,2,74,88,120,1.0
20746,31,145,120,24,1.0
20747,2,145,120,88,1.0
20748,45,145,75,88,1.0
20749,31,3,75,88,0.4000000000000001
20749,31,74,75,88,0.0
20749,31,145,75,88,0.0
20749,31,555,75,88,0.6
20750,31,74,75,75,1.0
20751,45,3,88,24,0.0
20751,45,3,88,75,0.5
20751,45,3,88,88,0.0
20751,45,3,88,120,0.5
20752,45,145,88,88,1.0
20753,2,145,120,24,1.0
20754,31,555,120,24,1.0
20755,31,145,120,88,1.0
20756,31,555,75,120,1.0
20757,2,74,120,120,1.0
20758,2,555,88,24,0.0
20758,2,555,88,75,0.3333333333333333
20758,2,555,88,88,0.0
20758,2,555,88,120,0.6666666666666666
20759,2,74,120,88,1.0
20760,2,3,24,120,1.0
20761,2,3,88,24,0.0
20761,2,3,88,75,0.3333333333333333
20761,2,3,88,88,0.0
20761,2,3,88,120,0.6666666666666666
20762,31,3,120,24,1.0
20763,31,555,75,120,1.0
20764,31,3,24,24,1.0
20765,31,3,24,75,1.0
20766,45,3,88,120,1.0
20767,31,145,24,75,1.0
20768,31,555,24,24,1.0
20769,2,555,88,120,1.0
20770,2,555,24,88,1.0
20771,2,555,24,120,0.0
20771,2,555,75,120,0.3333333333333333
20771,2,555,88,120,0.0
20771,2,555,120,120,0.6666666666666666
20772,31,555,75,24,1.0
20773,31,555,75,24,1.0
20774,45,145,88,24,1.0
20775,31,74,75,75,1.0
20776,2,3,88,120,1.0
20777,31,3,24,88,0.4000000000000001
20777,31,74,24,88,0.0
20777,31,145,24,88,0.0
20777,31,555,24,88,0.6
20778,31,74,24,75,1.0
20779,2,74,24,120,1.0
20780,2,145,120,75,1.0
20781,31,145,24,75,0.0
20781,31,145,75,75,0.75
20781,31,145,88,75,0.0
20781,31,145,120,75,0.25000000000000006
20782,2,145,75,88,1.0
20783,2,145,75,120,1.0
20784,2,3,88,75,0.6
20784,2,74,88,75,0.0
20784,2,145,88,75,0.0
20784,2,555,88,75,0.4000000000000001
20785,31,555,75,88,1.0
20786,2,555,24,120,0.0
20786,2,555,75,120,0.3333333333333333
20786,2,555,88,120,0.0
20786,2,555,120,120,0.6666666666666666
20787,31,74,88,24,1.0
20788,2,145,75,24,1.0
20789,31,555,24,75,1.0
20790,2,74,88,88,1.0
20791,2,74,75,120,1.0
20792,45,145,24,88,1.0
20793,31,555,120,24,1.0
20794,31,555,24,88,1.0
20795,2,555,120,75,1.0
20796,31,74,120,75,1.0
20797,31,74,24,24,1.0
20798,45,145,24,88,1.0
20799,2,145,120,88,1.0
20800,31,145,24,24,1.0
20801,45,3,24,120,1.0
20802,2,145,88,88,1.0
20803,2,3,120,120,1.0
20804,2,74,88,24,0.0
20804,2,74,88,75,0.3333333333333333
20804,2,74,88,88,0.0
20804,2,74,88,120,0.6666666666666666
20805,45,3,24,75,1.0
20806,31,3,24,75,1.0
20807,2,3,24,120,0.6
20807,2,74,24,120,0.0
20807,2,145,24,120,0.0
20807,2,555,24,120,0.4000000000000001
20808,45,3,24,120,0.8
20808,45,74,24,120,0.0
20808,45,145,24,120,0.0
20808,45,555,24,120,0.2
20809,31,3,88,24,0.0
20809,31,3,88,75,0.75
20809,31,3,88,88,0.0
20809,31,3,88,120,0.25000000000000006
20810,31,555,88,24,0.0
20810,31,555,88,75,0.75
20810,31,555,88,88,0.0
20810,31,555,88,120,0.25000000000000006
20811,31,3,75,24,1.0
20812,2,555,120,120,1.0
20813,2,145,88,24,1.0
20814,45,145,24,88,1.0
20815,2,145,120,120,1.0
20816,31,145,24,120,1.0
20817,31,145,75,88,1.0
20818,31,555,120,24,1.0
20819,31,3,88,24,1.0
20820,45,3,24,88,1.0
20821,2,3,120,120,1.0
20822,2,555,75,75,1.0
20823,2,3,88,120,0.6
20823,2,74,88,120,0.0
20823,2,145,88,120,0.0
20823,2,555,88,120,0.4000000000000001
20824,31,145,75,75,1.0
20825,45,3,88,88,1.0
20826,2,3,120,24,1.0
20827,2,3,88,120,1.0
20828,45,145,88,88,1.0
20829,45,3,120,88,1.0
20830,2,3,120,88,1.0
20831,2,3,120,120,1.0
20832,31,74,24,24,1.0
20833,2,555,88,88,1.0
20834,45,145,88,75,1.0
20835,2,3,88,120,1.0
20836,31,555,24,120,1.0
20837,45,555,24,75,1.0
20838,2,555,120,24,1.0
20839,2,74,88,120,1.0
20840,45,3,88,88,1.0
20841,31,74,24,75,1.0
20842,45,145,120,75,1.0
20843,2,145,88,120,1.0
20844,2,555,120,88,1.0
20845,45,145,88,88,1.0
20846,2,74,24,120,1.0
20847,31,145,75,24,1.0
20848,2,555,120,120,1.0
20849,2,145,88,75,1.0
20850,31,74,24,75,1.0
20851,2,3,88,120,1.0
20852,2,555,24,75,1.0
20853,2,74,120,88,1.0
20854,2,74,75,120,1.0
20855,31,74,120,24,1.0
20856,31,555,88,120,1.0
20857,2,74,24,75,1.0
20858,2,74,120,88,1.0
20859,31,555,24,75,0.0
20859,31,555,75,75,0.75
20859,31,555,88,75,0.0
20859,31,555,120,75,0.25000000000000006
20860,31,74,88,88,1.0
20861,45,145,88,88,1.0
20862,45,555,120,24,1.0
20863,31,74,24,24,1.0
20864,2,3,24,88,1.0
20865,31,74,88,75,1.0
20866,31,3,88,75,1.0
20867,2,3,88,120,1.0
20868,2,145,88,120,1.0
20869,45,3,75,120,0.8
20869,45,74,75,120,0.0
20869,45,145,75,120,0.0
20869,45,555,75,120,0.2
20870,31,555,88,88,1.0
20871,45,145,24,24,0.0
20871,45,145,75,24,0.5
20871,45,145,88,24,0.0
20871,45,145,120,24,0.5
20872,2,555,88,120,1.0
20873,45,555,120,88,1.0
20874,31,3,24,24,1.0
20875,2,555,88,88,1.0
20876,31,555,88,24,1.0
20877,2,3,120,120,1.0
20878,2,555,120,24,0.0
20878,2,555,120,75,0.3333333333333333
20878,2,555,120,88,0.0
20878,2,555,120,120,0.6666666666666666
20879,45,145,88,75,1.0
20880,31,145,24,120,1.0
20881,2,145,24,75,0.0
20881,2,145,75,75,0.3333333333333333
20881,2,145,88,75,0.0
20881,2,145,120,75,0.6666666666666666
20882,45,3,88,24,1.0
20883,31,555,24,24,1.0
20884,45,145,88,88,1.0
20885,31,3,24,24,1.0
20886,2,555,120,120,1.0
20887,45,555,88,75,1.0
20888,2,555,88,88,1.0
20889,31,145,75,88,1.0
20890,31,74,75,88,1.0
20891,31,74,75,24,1.0
20892,2,3,24,120,1.0
20893,2,145,24,120,1.0
20894,2,555,88,88,1.0
20895,31,3,75,120,1.0
20896,2,555,88,24,1.0
20897,2,145,120,120,1.0
20898,31,555,75,88,1.0
20899,31,3,75,24,1.0
20900,2,3,120,88,1.0
20901,31,555,24,24,1.0
20902,2,3,120,120,1.0
20903,2,555,88,24,1.0
20904,2,3,24,88,1.0
20905,2,145,120,88,1.0
20906,45,145,75,24,1.0
20907,31,74,88,75,1.0
20908,2,74,88,24,0.0
20908,2,74,88,75,0.3333333333333333
20908,2,74,88,88,0.0
20908,2,74,88,120,0.6666666666666666
20909,2,3,75,88,1.0
20910,2,145,75,120,1.0
20911,45,3,75,24,1.0
20912,2,74,120,120,1.0
20913,2,555,75,24,0.0
20913,2,555,75,75,0.3333333333333333
20913,2,555,75,88,0.0
20913,2,555,75,120,0.6666666666666666
20914,2,555,88,120,1.0
20915,2,145,120,24,1.0
20916,45,3,88,24,1.0
20917,45,145,120,120,1.0
20918,31,555,75,24,0.0
20918,31,555,75,75,0.75
20918,31,555,75,88,0.0
20918,31,555,75,120,0.25000000000000006
20919,31,74,88,88,1.0
20920,45,145,120,88,1.0
20921,31,555,88,24,1.0
20922,2,3,120,88,1.0
20923,2,145,120,24,1.0
20924,2,555,75,120,1.0
20925,2,145,120,120,1.0
20926,2,3,120,88,1.0
20927,31,555,75,88,1.0
20928,31,555,88,24,1.0
20929,45,3,24,120,1.0
20930,45,145,88,88,1.0
20931,31,555,75,24,1.0
20932,2,555,88,120,1.0
20933,2,3,120,120,1.0
20934,31,3,24,75,0.0
20934,31,3,75,75,0.75
20934,31,3,88,75,0.0
20934,31,3,120,75,0.25000000000000006
20935,31,145,75,24,1.0
20936,2,145,88,24,1.0
20937,2,3,120,88,1.0
20938,2,555,24,120,0.0
20938,2,555,75,120,0.3333333333333333
20938,2,555,88,120,0.0
20938,2,555,120,120,0.6666666666666666
20939,31,555,24,120,1.0
20940,2,74,75,24,1.0
20941,31,3,24,88,0.0
20941,31,3,75,88,0.75
20941,31,3,88,88,0.0
20941,31,3,120,88,0.25000000000000006
20942,2,3,88,24,0.0
20942,2,3,88,75,0.19999999999999996
20942,2,3,88,88,0.0
20942,2,3,88,120,0.3999999999999999
20942,2,74,88,24,0.0
20942,2,74,88,75,0.0
20942,2,74,88,88,0.0
20942,2,74,88,120,0.0
20942,2,145,88,24,0.0
20942,2,145,88,75,0.0
20942,2,145,88,88,0.0
20942,2,145,88,120,0.0
20942,2,555,88,24,0.0
20942,2,555,88,75,0.13333333333333336
20942,2,555,88,88,0.0
20942,2,555,88,120,0.2666666666666667
20943,45,3,75,88,1.0
20944,31,555,24,75,1.0
20945,31,555,88,75,1.0
20946,2,145,75,120,1.0
20947,31,3,88,75,1.0
20948,45,145,88,24,0.0
