block_id,A,B,C,D,probability
2039,2,145,120,120,1.0
2040,2,555,24,120,0.0
2040,2,555,75,120,0.3333333333333333
2040,2,555,88,120,0.0
2040,2,555,120,120,0.6666666666666666
2041,2,3,120,120,1.0
2042,31,145,75,24,1.0
2043,31,555,24,75,1.0
2044,45,3,24,75,1.0
2045,31,3,24,24,1.0
2046,2,555,120,120,1.0
2047,2,145,75,24,1.0
2048,2,555,120,120,1.0
2049,31,145,24,88,1.0
2050,31,3,24,24,0.0
2050,31,3,75,24,0.75
2050,31,3,88,24,0.0
2050,31,3,120,24,0.25000000000000006
2051,31,3,24,75,0.0
2051,31,3,75,75,0.75
2051,31,3,88,75,0.0
2051,31,3,120,75,0.25000000000000006
2052,31,145,88,75,1.0
2053,2,3,120,24,0.0
2053,2,3,120,75,0.3333333333333333
2053,2,3,120,88,0.0
2053,2,3,120,120,0.6666666666666666
2054,2,3,75,88,1.0
2055,45,74,75,24,0.0
2055,45,74,75,75,0.5
2055,45,74,75,88,0.0
2055,45,74,75,120,0.5
2056,45,3,24,88,1.0
2057,31,555,24,120,0.0
2057,31,555,75,120,0.75
2057,31,555,88,120,0.0
2057,31,555,120,120,0.25000000000000006
2058,31,74,88,88,1.0
2059,2,3,24,75,1.0
2060,31,145,24,24,1.0
2061,2,145,24,120,1.0
2062,45,145,120,120,1.0
2063,31,3,24,24,1.0
2064,31,3,75,24,1.0
2065,31,74,75,88,1.0
2066,2,74,75,88,1.0
2067,31,555,24,24,1.0
2068,31,3,75,24,1.0
2069,31,555,24,75,1.0
2070,45,145,88,88,1.0
2071,45,3,75,120,1.0
2072,31,3,120,120,1.0
2073,2,3,88,75,1.0
2074,2,145,88,120,1.0
2075,45,74,88,24,1.0
2076,2,555,88,120,1.0
2077,2,145,120,120,1.0
2078,2,555,88,24,0.0
2078,2,555,88,75,0.3333333333333333
2078,2,555,88,88,0.0
2078,2,555,88,120,0.6666666666666666
2079,2,74,88,24,1.0
2080,2,3,88,24,1.0
2081,31,555,88,75,1.0
2082,31,3,24,24,1.0
2083,2,145,88,88,1.0
2084,2,555,88,120,1.0
2085,31,74,24,120,1.0
2086,45,3,24,120,1.0
2087,2,555,88,24,0.0
2087,2,555,88,75,0.3333333333333333
2087,2,555,88,88,0.0
2087,2,555,88,120,0.6666666666666666
2088,2,145,88,88,1.0
2089,45,145,88,88,1.0
2090,31,3,75,88,1.0
2091,31,555,75,120,1.0
2092,45,555,120,88,1.0
2093,2,74,120,24,1.0
2094,2,74,120,24,0.0
2094,2,74,120,75,0.3333333333333333
2094,2,74,120,88,0.0
2094,2,74,120,120,0.6666666666666666
2095,45,555,88,120,1.0
2096,2,3,75,24,1.0
2097,2,145,24,88,0.0
2097,2,145,75,88,0.3333333333333333
2097,2,145,88,88,0.0
2097,2,145,120,88,0.6666666666666666
2098,45,145,88,88,1.0
2099,31,555,88,75,1.0
2100,31,145,75,120,1.0
2101,2,74,88,88,1.0
2102,2,555,75,88,1.0
2103,31,555,75,120,1.0
2104,31,555,88,75,1.0
2105,2,145,75,120,1.0
2106,31,555,24,75,1.0
2107,2,74,120,88,1.0
2108,2,3,75,75,1.0
2109,2,145,120,24,1.0
2110,31,555,75,75,1.0
2111,31,145,24,24,1.0
2112,2,555,88,120,1.0
2113,31,145,75,88,1.0
2114,31,3,88,24,1.0
2115,45,74,88,24,0.0
2115,45,74,88,75,0.5
2115,45,74,88,88,0.0
2115,45,74,88,120,0.5
2116,45,145,120,75,1.0
2117,2,3,88,75,0.6
2117,2,74,88,75,0.0
2117,2,145,88,75,0.0
2117,2,555,88,75,0.4000000000000001
2118,31,145,24,24,1.0
2119,2,555,88,120,1.0
2120,31,145,24,75,0.0
2120,31,145,75,75,0.75
2120,31,145,88,75,0.0
2120,31,145,120,75,0.25000000000000006
2121,45,145,75,88,1.0
2122,45,3,24,24,1.0
2123,2,3,24,88,1.0
2124,31,74,24,24,1.0
2125,45,3,88,88,1.0
2126,2,3,120,24,1.0
2127,45,555,75,24,1.0
2128,31,145,75,24,1.0
2129,2,74,88,120,1.0
2130,2,3,88,120,1.0
2131,31,3,75,75,1.0
2132,45,3,24,120,1.0
2133,31,3,24,24,0.4000000000000001
2133,31,74,24,24,0.0
2133,31,145,24,24,0.0
2133,31,555,24,24,0.6
2134,31,145,120,24,1.0
2135,31,555,88,75,1.0
2136,2,145,75,120,1.0
2137,2,3,88,120,1.0
2138,45,145,88,24,1.0
2139,2,145,24,120,1.0
2140,31,555,120,120,1.0
2141,2,555,88,24,1.0
2142,31,145,24,88,1.0
2143,2,145,120,24,1.0
2144,31,555,75,75,1.0
2145,31,145,24,120,1.0
2146,31,145,24,24,1.0
2147,45,145,88,24,1.0
2148,31,555,24,88,1.0
2149,45,145,88,88,1.0
2150,45,145,120,88,1.0
2151,2,145,88,24,0.0
2151,2,145,88,75,0.3333333333333333
2151,2,145,88,88,0.0
2151,2,145,88,120,0.6666666666666666
2152,31,3,120,75,1.0
2153,2,555,120,88,1.0
2154,2,74,120,24,1.0
2155,31,74,24,88,1.0
2156,2,3,24,75,1.0
2157,31,74,24,75,1.0
2158,2,3,120,88,1.0
2159,2,145,88,120,1.0
2160,31,74,24,88,1.0
2161,31,145,88,24,1.0
2162,31,555,120,75,1.0
2163,2,74,75,88,1.0
2164,45,3,75,88,1.0
2165,45,555,88,75,1.0
2166,2,3,24,24,1.0
2167,45,74,88,24,1.0
2168,45,3,75,120,1.0
2169,31,3,75,88,1.0
2170,45,145,88,88,1.0
2171,2,74,120,120,1.0
2172,31,74,120,24,1.0
2173,31,74,88,24,1.0
2174,2,3,88,120,1.0
2175,2,3,120,88,1.0
2176,2,74,24,88,0.0
2176,2,74,75,88,0.3333333333333333
2176,2,74,88,88,0.0
2176,2,74,120,88,0.6666666666666666
2177,45,3,88,24,1.0
2178,31,555,75,75,1.0
2179,2,74,120,88,1.0
2180,2,3,24,88,0.6
2180,2,74,24,88,0.0
2180,2,145,24,88,0.0
2180,2,555,24,88,0.4000000000000001
2181,45,3,120,24,1.0
2182,45,145,24,120,1.0
2183,2,3,88,88,1.0
2184,31,74,120,75,1.0
2185,2,145,120,120,1.0
2186,2,3,24,75,0.0
2186,2,3,75,75,0.3333333333333333
2186,2,3,88,75,0.0
2186,2,3,120,75,0.6666666666666666
2187,2,74,88,120,1.0
2188,31,555,120,24,1.0
2189,31,555,88,24,1.0
2190,31,555,24,24,1.0
2191,2,74,120,120,1.0
2192,45,3,75,88,1.0
2193,31,74,75,24,1.0
2194,31,145,24,75,1.0
2195,2,145,24,120,1.0
2196,45,3,88,24,0.8
2196,45,74,88,24,0.0
2196,45,145,88,24,0.0
2196,45,555,88,24,0.2
2197,2,555,120,88,1.0
2198,45,145,75,75,1.0
2199,2,74,120,88,1.0
2200,31,3,24,24,1.0
2201,2,3,88,120,1.0
2202,31,3,24,75,1.0
2203,31,555,75,120,1.0
2204,2,145,24,75,0.0
2204,2,145,75,75,0.3333333333333333
2204,2,145,88,75,0.0
2204,2,145,120,75,0.6666666666666666
2205,45,74,88,120,1.0
2206,45,145,120,120,1.0
2207,31,3,88,120,1.0
2208,2,555,88,120,1.0
2209,31,145,24,75,1.0
2210,31,3,24,88,1.0
2211,2,145,75,75,1.0
2212,31,3,75,75,1.0
2213,31,3,24,24,1.0
2214,31,74,75,88,1.0
2215,2,3,120,75,1.0
2216,45,145,120,88,1.0
2217,2,3,120,88,1.0
2218,2,3,88,88,1.0
2219,31,145,120,75,1.0
2220,2,3,75,120,1.0
2221,31,3,88,88,1.0
2222,45,3,24,120,0.0
2222,45,3,75,120,0.5
2222,45,3,88,120,0.0
2222,45,3,120,120,0.5
2223,2,555,88,75,1.0
2224,2,3,120,24,1.0
2225,45,3,88,120,1.0
2226,31,555,75,88,1.0
2227,31,74,75,24,1.0
2228,45,3,88,88,1.0
2229,31,3,88,75,1.0
2230,31,74,24,24,1.0
2231,45,145,75,24,1.0
2232,31,74,120,75,1.0
2233,31,74,24,88,1.0
2234,31,74,75,24,1.0
2235,31,555,120,75,1.0
2236,31,3,24,75,1.0
2237,31,74,88,24,1.0
2238,31,145,75,120,1.0
2239,31,3,88,88,1.0
2240,31,3,88,75,1.0
2241,2,74,120,75,1.0
2242,45,145,75,75,1.0
2243,45,3,88,75,1.0
2244,2,3,75,120,1.0
2245,2,145,120,120,1.0
2246,2,3,88,75,1.0
2247,31,555,75,75,1.0
2248,2,74,75,88,1.0
2249,31,3,75,88,0.4000000000000001
2249,31,74,75,88,0.0
2249,31,145,75,88,0.0
2249,31,555,75,88,0.6
2250,2,555,88,24,1.0
2251,31,3,75,120,1.0
2252,2,3,75,75,1.0
2253,2,555,120,24,1.0
2254,2,74,88,24,0.0
2254,2,74,88,75,0.3333333333333333
2254,2,74,88,88,0.0
2254,2,74,88,120,0.6666666666666666
2255,31,74,88,75,1.0
2256,45,3,120,120,1.0
2257,45,3,75,75,1.0
2258,2,555,24,88,1.0
2259,2,74,120,88,1.0
2260,31,555,75,24,1.0
2261,2,555,24,88,1.0
2262,2,3,88,75,0.6
2262,2,74,88,75,0.0
2262,2,145,88,75,0.0
2262,2,555,88,75,0.4000000000000001
2263,2,3,120,120,0.6
2263,2,74,120,120,0.0
2263,2,145,120,120,0.0
2263,2,555,120,120,0.4000000000000001
2264,31,74,24,75,1.0
2265,45,145,120,88,1.0
2266,45,145,88,88,1.0
2267,2,145,120,88,1.0
2268,2,555,88,88,1.0
2269,45,145,75,24,1.0
2270,31,555,24,24,1.0
2271,31,74,24,88,1.0
2272,31,3,120,24,1.0
2273,45,3,88,24,0.8
2273,45,74,88,24,0.0
2273,45,145,88,24,0.0
2273,45,555,88,24,0.2
2274,31,74,120,75,1.0
2275,31,3,24,88,1.0
2276,31,555,24,75,1.0
2277,31,555,24,120,0.0
2277,31,555,75,120,0.75
2277,31,555,88,120,0.0
2277,31,555,120,120,0.25000000000000006
2278,31,74,75,88,1.0
2279,31,555,24,24,1.0
2280,45,3,75,75,1.0
2281,31,555,24,75,1.0
2282,45,3,75,120,1.0
2283,31,74,24,24,0.0
2283,31,74,24,75,0.75
2283,31,74,24,88,0.0
2283,31,74,24,120,0.25000000000000006
2284,2,3,88,24,1.0
2285,31,555,75,24,1.0
2286,31,74,120,24,1.0
2287,31,74,75,24,1.0
2288,2,3,120,75,1.0
2289,2,145,120,88,1.0
2290,2,3,120,75,1.0
2291,45,3,88,88,1.0
2292,31,74,24,24,1.0
2293,2,145,24,120,1.0
2294,31,3,24,24,0.4000000000000001
2294,31,74,24,24,0.0
2294,31,145,24,24,0.0
2294,31,555,24,24,0.6
2295,31,145,75,24,1.0
2296,31,555,24,88,1.0
2297,31,3,88,88,0.4000000000000001
2297,31,74,88,88,0.0
2297,31,145,88,88,0.0
2297,31,555,88,88,0.6
2298,31,555,24,24,1.0
2299,31,555,75,24,1.0
2300,31,3,24,88,1.0
2301,2,145,120,88,1.0
2302,45,555,120,88,1.0
2303,2,3,120,88,1.0
2304,31,3,24,75,1.0
2305,2,145,75,120,1.0
2306,2,74,75,120,1.0
2307,31,74,24,24,1.0
2308,31,3,24,75,1.0
2309,31,145,24,88,1.0
2310,45,3,75,24,0.8
2310,45,74,75,24,0.0
2310,45,145,75,24,0.0
2310,45,555,75,24,0.2
2311,31,145,24,75,1.0
2312,31,145,88,75,1.0
2313,2,74,120,120,1.0
2314,2,145,88,88,1.0
2315,31,555,24,24,1.0
2316,31,555,24,24,1.0
2317,2,74,120,120,1.0
2318,45,3,88,75,1.0
2319,31,3,24,24,1.0
2320,2,145,75,88,1.0
2321,2,3,120,88,1.0
2322,2,145,88,120,1.0
2323,2,3,75,24,1.0
2324,45,3,88,120,0.8
2324,45,74,88,120,0.0
2324,45,145,88,120,0.0
2324,45,555,88,120,0.2
2325,2,145,75,24,1.0
2326,31,145,24,120,1.0
2327,45,145,120,75,1.0
2328,31,145,24,24,1.0
2329,45,555,120,88,1.0
2330,31,3,88,24,1.0
2331,31,555,75,24,1.0
2332,2,3,88,75,1.0
2333,31,145,120,88,1.0
2334,2,74,24,120,1.0
2335,45,555,88,88,1.0
2336,31,3,24,75,0.4000000000000001
2336,31,74,24,75,0.0
2336,31,145,24,75,0.0
2336,31,555,24,75,0.6
2337,31,145,24,75,1.0
2338,31,145,75,120,1.0
2339,31,555,24,24,1.0
2340,2,3,120,120,1.0
2341,31,555,75,75,1.0
2342,31,555,120,24,0.0
2342,31,555,120,75,0.75
2342,31,555,120,88,0.0
2342,31,555,120,120,0.25000000000000006
2343,2,145,75,75,1.0
2344,31,74,88,24,1.0
2345,31,145,24,75,0.0
2345,31,145,75,75,0.75
2345,31,145,88,75,0.0
2345,31,145,120,75,0.25000000000000006
2346,2,74,75,120,1.0
2347,2,555,75,120,1.0
2348,31,3,75,24,1.0
2349,2,3,120,120,1.0
2350,2,555,24,120,0.0
2350,2,555,75,120,0.3333333333333333
2350,2,555,88,120,0.0
2350,2,555,120,120,0.6666666666666666
2351,45,74,88,88,1.0
2352,2,145,120,88,1.0
2353,2,145,88,88,1.0
2354,2,145,88,120,1.0
2355,2,3,88,75,1.0
2356,31,555,88,88,1.0
2357,45,145,24,24,0.0
2357,45,145,75,24,0.5
2357,45,145,88,24,0.0
2357,45,145,120,24,0.5
2358,2,74,88,120,1.0
2359,31,555,75,75,1.0
2360,2,145,88,24,0.0
2360,2,145,88,75,0.3333333333333333
2360,2,145,88,88,0.0
2360,2,145,88,120,0.6666666666666666
2361,2,145,88,75,1.0
2362,31,3,24,75,1.0
2363,2,74,24,88,1.0
2364,31,74,88,24,1.0
2365,31,74,24,88,1.0
2366,31,74,24,88,0.0
2366,31,74,75,88,0.75
2366,31,74,88,88,0.0
2366,31,74,120,88,0.25000000000000006
2367,2,3,75,88,1.0
2368,45,3,120,24,0.0
2368,45,3,120,75,0.5
2368,45,3,120,88,0.0
2368,45,3,120,120,0.5
2369,45,3,24,88,1.0
2370,31,3,75,24,0.4000000000000001
2370,31,74,75,24,0.0
2370,31,145,75,24,0.0
2370,31,555,75,24,0.6
2371,2,3,120,120,1.0
2372,2,145,120,75,1.0
2373,2,145,120,88,1.0
2374,2,145,120,120,1.0
2375,2,145,75,120,1.0
2376,2,555,88,88,1.0
2377,2,3,88,88,0.6
2377,2,74,88,88,0.0
2377,2,145,88,88,0.0
2377,2,555,88,88,0.4000000000000001
2378,2,74,120,88,1.0
2379,2,3,120,120,1.0
2380,2,3,120,24,1.0
2381,31,145,120,88,1.0
2382,2,3,88,120,1.0
2383,31,145,24,24,1.0
2384,45,145,24,24,0.0
2384,45,145,75,24,0.5
2384,45,145,88,24,0.0
2384,45,145,120,24,0.5
2385,31,3,88,24,1.0
2386,2,3,24,75,1.0
2387,45,3,24,75,1.0
2388,31,145,24,75,1.0
2389,45,3,88,75,1.0
2390,45,3,88,88,1.0
2391,2,555,120,88,1.0
2392,31,3,120,75,1.0
2393,2,145,24,120,0.0
2393,2,145,75,120,0.3333333333333333
2393,2,145,88,120,0.0
2393,2,145,120,120,0.6666666666666666
2394,2,145,24,88,0.0
2394,2,145,75,88,0.3333333333333333
2394,2,145,88,88,0.0
2394,2,145,120,88,0.6666666666666666
2395,2,145,24,88,1.0
2396,45,74,24,24,1.0
2397,2,74,120,75,1.0
2398,2,145,120,75,1.0
2399,31,145,24,88,1.0
2400,2,3,75,88,1.0
2401,2,145,75,120,1.0
2402,31,145,75,120,1.0
2403,2,74,75,75,1.0
2404,31,3,24,24,1.0
2405,31,555,24,88,1.0
2406,2,3,120,88,1.0
2407,45,145,120,24,1.0
2408,31,555,24,24,1.0
2409,45,145,88,24,1.0
2410,31,3,24,75,0.4000000000000001
2410,31,74,24,75,0.0
2410,31,145,24,75,0.0
2410,31,555,24,75,0.6
2411,2,3,88,75,1.0
2412,2,3,75,75,1.0
2413,2,555,120,24,1.0
2414,45,3,88,24,1.0
2415,31,555,24,24,0.0
2415,31,555,75,24,0.75
2415,31,555,88,24,0.0
2415,31,555,120,24,0.25000000000000006
2416,45,3,88,88,1.0
2417,2,3,88,88,0.6
2417,2,74,88,88,0.0
2417,2,145,88,88,0.0
2417,2,555,88,88,0.4000000000000001
2418,31,145,88,24,1.0
2419,45,3,120,88,1.0
2420,31,555,75,75,1.0
2421,45,145,24,88,1.0
2422,31,555,75,120,1.0
2423,2,555,120,88,1.0
2424,2,555,75,120,1.0
2425,2,3,120,88,1.0
2426,2,145,120,24,0.0
2426,2,145,120,75,0.3333333333333333
2426,2,145,120,88,0.0
2426,2,145,120,120,0.6666666666666666
2427,45,3,120,75,1.0
2428,45,145,88,88,1.0
2429,45,74,88,24,1.0
2430,31,555,24,75,1.0
2431,2,555,120,88,1.0
2432,2,555,120,88,1.0
2433,31,555,24,24,1.0
2434,2,555,120,75,1.0
2435,45,145,120,88,1.0
2436,2,555,75,120,1.0
2437,45,555,24,24,0.0
2437,45,555,24,75,0.5
2437,45,555,24,88,0.0
2437,45,555,24,120,0.5
2438,31,145,120,75,1.0
2439,31,145,75,24,1.0
2440,2,74,120,88,1.0
2441,31,145,75,88,1.0
2442,45,145,75,88,1.0
2443,31,555,24,120,1.0
2444,2,74,75,120,1.0
2445,31,555,24,75,1.0
2446,2,74,120,88,1.0
2447,31,145,120,120,1.0
2448,45,3,88,88,1.0
2449,31,3,75,24,1.0
2450,2,74,120,75,1.0
2451,2,3,120,88,1.0
2452,2,3,88,120,0.6
2452,2,74,88,120,0.0
2452,2,145,88,120,0.0
2452,2,555,88,120,0.4000000000000001
2453,31,3,24,75,1.0
2454,31,3,24,120,1.0
2455,45,145,88,24,0.0
2455,45,145,88,75,0.5
2455,45,145,88,88,0.0
2455,45,145,88,120,0.5
2456,2,3,120,88,1.0
2457,2,74,88,88,1.0
2458,31,555,24,75,1.0
2459,31,74,75,88,1.0
2460,31,74,75,24,1.0
2461,2,555,120,88,1.0
2462,31,3,24,88,0.4000000000000001
2462,31,74,24,88,0.0
2462,31,145,24,88,0.0
2462,31,555,24,88,0.6
2463,31,74,88,75,1.0
2464,2,145,120,120,1.0
2465,45,3,88,24,1.0
2466,31,74,24,24,0.0
2466,31,74,75,24,0.75
2466,31,74,88,24,0.0
2466,31,74,120,24,0.25000000000000006
2467,2,3,88,88,1.0
2468,2,555,120,24,1.0
2469,2,145,120,120,1.0
2470,45,3,24,24,0.0
2470,45,3,75,24,0.5
2470,45,3,88,24,0.0
2470,45,3,120,24,0.5
2471,2,145,120,75,1.0
2472,31,145,75,75,1.0
2473,2,74,24,24,1.0
2474,31,555,75,88,1.0
2475,2,555,120,88,1.0
2476,31,74,75,75,1.0
2477,31,74,24,75,1.0
2478,31,74,75,75,1.0
2479,31,74,24,24,1.0
2480,31,555,120,75,1.0
2481,31,555,88,24,1.0
2482,31,74,88,24,1.0
2483,45,145,88,24,1.0
2484,31,74,120,75,1.0
2485,31,145,75,24,1.0
2486,45,145,75,75,1.0
2487,2,555,120,24,1.0
2488,2,3,120,24,0.6
2488,2,74,120,24,0.0
2488,2,145,120,24,0.0
2488,2,555,120,24,0.4000000000000001
2489,31,145,75,75,1.0
2490,45,3,24,120,1.0
2491,31,3,120,24,1.0
2492,31,555,75,75,1.0
2493,2,555,120,24,1.0
2494,2,74,120,120,1.0
2495,31,74,24,24,1.0
2496,45,3,120,24,1.0
2497,2,3,120,75,1.0
2498,31,145,75,120,1.0
2499,45,3,120,24,0.8
2499,45,74,120,24,0.0
2499,45,145,120,24,0.0
2499,45,555,120,24,0.2
2500,31,145,24,24,1.0
2501,45,555,120,24,1.0
2502,2,3,75,24,0.0
2502,2,3,75,75,0.3333333333333333
2502,2,3,75,88,0.0
2502,2,3,75,120,0.6666666666666666
2503,31,555,88,24,1.0
2504,45,555,24,88,0.0
2504,45,555,75,88,0.5
2504,45,555,88,88,0.0
2504,45,555,120,88,0.5
2505,31,3,75,24,1.0
2506,2,555,24,88,1.0
2507,45,555,75,88,1.0
2508,2,3,24,120,1.0
2509,31,74,120,75,1.0
2510,31,555,75,24,1.0
2511,45,3,24,24,0.0
2511,45,74,24,24,0.0
2511,45,145,24,24,0.0
2511,45,555,24,24,0.0
2511,45,3,75,24,0.4
2511,45,74,75,24,0.0
2511,45,145,75,24,0.0
2511,45,555,75,24,0.1
2511,45,3,88,24,0.0
2511,45,74,88,24,0.0
2511,45,145,88,24,0.0
2511,45,555,88,24,0.0
2511,45,3,120,24,0.4
2511,45,74,120,24,0.0
2511,45,145,120,24,0.0
2511,45,555,120,24,0.1
2512,2,555,88,88,1.0
2513,45,3,88,75,1.0
2514,45,3,88,120,1.0
2515,45,145,24,24,0.0
2515,45,145,75,24,0.5
2515,45,145,88,24,0.0
2515,45,145,120,24,0.5
2516,31,145,24,24,1.0
2517,31,74,120,24,1.0
2518,31,74,88,24,1.0
2519,31,145,24,24,1.0
2520,2,145,75,120,1.0
2521,2,145,24,88,0.0
2521,2,145,75,88,0.3333333333333333
2521,2,145,88,88,0.0
2521,2,145,120,88,0.6666666666666666
2522,31,3,24,75,1.0
2523,45,145,24,24,1.0
2524,31,74,88,24,1.0
2525,2,555,120,120,1.0
2526,31,3,24,24,1.0
2527,2,74,88,88,1.0
2528,2,3,88,88,1.0
2529,31,74,75,88,1.0
2530,45,3,24,88,0.8
2530,45,74,24,88,0.0
2530,45,145,24,88,0.0
2530,45,555,24,88,0.2
2531,31,145,24,24,1.0
2532,45,145,24,88,1.0
2533,31,74,75,24,1.0
2534,45,555,24,88,1.0
2535,2,145,24,120,0.0
2535,2,145,75,120,0.3333333333333333
2535,2,145,88,120,0.0
2535,2,145,120,120,0.6666666666666666
2536,2,3,88,75,1.0
2537,31,74,75,24,1.0
2538,31,145,88,24,1.0
2539,45,145,120,88,1.0
2540,2,555,120,75,1.0
2541,31,555,88,75,1.0
2542,45,3,24,75,1.0
2543,31,74,75,24,1.0
2544,2,74,88,24,0.0
2544,2,74,88,75,0.3333333333333333
2544,2,74,88,88,0.0
2544,2,74,88,120,0.6666666666666666
2545,31,74,75,24,1.0
2546,31,3,24,75,1.0
2547,31,555,24,24,1.0
2548,2,555,120,120,1.0
2549,45,3,24,24,0.0
2549,45,74,24,24,0.0
2549,45,145,24,24,0.0
2549,45,555,24,24,0.0
2549,45,3,75,24,0.4
2549,45,74,75,24,0.0
2549,45,145,75,24,0.0
2549,45,555,75,24,0.1
2549,45,3,88,24,0.0
2549,45,74,88,24,0.0
2549,45,145,88,24,0.0
2549,45,555,88,24,0.0
2549,45,3,120,24,0.4
2549,45,74,120,24,0.0
2549,45,145,120,24,0.0
2549,45,555,120,24,0.1
2550,45,145,24,88,0.0
2550,45,145,75,88,0.5
2550,45,145,88,88,0.0
2550,45,145,120,88,0.5
2551,45,145,88,88,1.0
2552,31,145,24,24,0.0
2552,31,145,75,24,0.75
2552,31,145,88,24,0.0
2552,31,145,120,24,0.25000000000000006
2553,45,3,88,88,1.0
2554,2,145,120,88,1.0
2555,31,3,24,24,1.0
2556,2,145,88,120,1.0
2557,31,3,24,24,0.0
2557,31,3,75,24,0.75
2557,31,3,88,24,0.0
2557,31,3,120,24,0.25000000000000006
2558,31,555,88,88,1.0
2559,2,145,75,88,1.0
2560,31,3,88,120,1.0
2561,2,3,88,120,1.0
2562,45,145,24,88,1.0
2563,2,145,24,120,1.0
2564,2,74,75,88,1.0
2565,31,3,88,24,0.0
2565,31,3,88,75,0.75
2565,31,3,88,88,0.0
2565,31,3,88,120,0.25000000000000006
2566,31,555,75,24,1.0
2567,31,3,75,75,1.0
2568,2,555,75,75,1.0
2569,45,3,88,88,1.0
2570,31,555,120,24,1.0
2571,2,3,75,120,1.0
2572,2,555,120,75,1.0
2573,31,74,24,24,1.0
2574,45,145,75,24,1.0
2575,2,145,120,75,1.0
2576,31,74,24,88,1.0
2577,31,145,24,88,0.0
2577,31,145,75,88,0.75
2577,31,145,88,88,0.0
2577,31,145,120,88,0.25000000000000006
2578,2,3,88,120,1.0
2579,31,74,88,75,1.0
2580,31,3,24,24,1.0
2581,31,74,24,24,1.0
2582,45,3,88,24,1.0
2583,45,3,88,75,1.0
2584,2,555,24,24,0.0
2584,2,555,75,24,0.3333333333333333
2584,2,555,88,24,0.0
2584,2,555,120,24,0.6666666666666666
2585,31,145,88,75,1.0
2586,45,3,88,88,1.0
2587,45,3,88,24,0.0
2587,45,3,88,75,0.5
2587,45,3,88,88,0.0
2587,45,3,88,120,0.5
2588,31,555,88,24,1.0
2589,2,74,120,120,1.0
2590,31,3,24,24,1.0
2591,45,3,88,24,0.0
2591,45,3,88,75,0.5
2591,45,3,88,88,0.0
2591,45,3,88,120,0.5
2592,45,3,24,75,1.0
2593,31,3,24,120,1.0
2594,31,74,24,75,1.0
2595,45,74,24,75,1.0
2596,31,145,120,88,1.0
2597,31,3,75,88,0.4000000000000001
2597,31,74,75,88,0.0
2597,31,145,75,88,0.0
2597,31,555,75,88,0.6
2598,31,555,75,88,1.0
2599,31,3,75,88,1.0
2600,45,3,75,120,1.0
2601,31,555,24,75,1.0
2602,31,74,75,75,1.0
2603,31,74,24,75,1.0
2604,31,555,75,75,1.0
2605,2,74,88,88,1.0
2606,2,3,75,120,1.0
2607,2,555,120,120,1.0
2608,2,3,88,88,1.0
2609,45,3,120,88,1.0
2610,2,74,88,88,1.0
2611,31,74,24,120,1.0
2612,2,145,75,75,1.0
2613,2,145,24,75,0.0
2613,2,145,75,75,0.3333333333333333
2613,2,145,88,75,0.0
2613,2,145,120,75,0.6666666666666666
2614,2,555,88,120,1.0
2615,31,555,75,75,1.0
2616,2,3,88,120,1.0
2617,2,74,88,120,1.0
2618,2,145,120,120,1.0
2619,2,74,120,75,1.0
2620,31,145,24,24,1.0
2621,31,3,24,24,1.0
2622,31,555,75,24,1.0
2623,31,74,75,24,1.0
2624,45,3,88,88,1.0
2625,31,74,75,24,1.0
2626,45,145,88,88,1.0
2627,31,555,88,120,1.0
2628,2,555,24,120,1.0
2629,2,555,88,24,0.0
2629,2,555,88,75,0.3333333333333333
2629,2,555,88,88,0.0
2629,2,555,88,120,0.6666666666666666
2630,2,555,120,24,0.0
2630,2,555,120,75,0.3333333333333333
2630,2,555,120,88,0.0
2630,2,555,120,120,0.6666666666666666
2631,2,74,88,75,1.0
2632,2,145,88,24,1.0
2633,2,3,88,120,0.6
2633,2,74,88,120,0.0
2633,2,145,88,120,0.0
2633,2,555,88,120,0.4000000000000001
2634,2,3,120,24,0.6
2634,2,74,120,24,0.0
2634,2,145,120,24,0.0
2634,2,555,120,24,0.4000000000000001
2635,45,145,120,75,1.0
2636,45,3,88,24,1.0
2637,45,3,120,88,0.8
2637,45,74,120,88,0.0
2637,45,145,120,88,0.0
2637,45,555,120,88,0.2
2638,45,3,24,24,1.0
2639,2,145,120,88,1.0
2640,31,555,24,75,1.0
2641,31,555,24,24,1.0
2642,45,145,24,24,1.0
2643,31,74,88,120,1.0
2644,31,74,75,88,1.0
2645,2,74,120,88,1.0
2646,45,74,88,88,1.0
2647,2,145,120,88,1.0
2648,31,555,75,24,1.0
2649,45,145,120,120,1.0
2650,2,555,24,75,1.0
2651,31,145,88,88,1.0
2652,2,74,120,24,1.0
2653,2,145,88,75,1.0
2654,31,74,24,24,1.0
2655,45,3,88,75,1.0
2656,45,74,24,120,0.0
2656,45,74,75,120,0.5
2656,45,74,88,120,0.0
2656,45,74,120,120,0.5
2657,2,3,75,120,1.0
2658,2,3,88,24,1.0
2659,31,555,88,24,1.0
2660,2,74,120,75,1.0
2661,2,555,120,75,1.0
2662,31,3,24,75,1.0
2663,2,74,88,120,1.0
2664,2,145,24,120,1.0
2665,31,3,24,75,1.0
2666,45,3,88,88,1.0
2667,2,555,24,120,0.0
2667,2,555,75,120,0.3333333333333333
2667,2,555,88,120,0.0
2667,2,555,120,120,0.6666666666666666
2668,2,555,75,88,1.0
2669,45,145,120,88,1.0
