block_id,A,B,C,D,probability
5752,2,74,88,10,0.0
5752,2,74,88,50,0.5
5752,2,74,88,88,0.0
5752,2,74,88,150,0.5
5753,45,145,120,150,1.0
5754,31,74,88,150,1.0
5755,31,3,75,150,0.4
5755,31,74,75,150,0.0
5755,31,145,75,150,0.0
5755,31,555,75,150,0.6
5756,31,145,24,50,1.0
5757,31,3,75,88,1.0
5758,45,145,88,10,1.0
5759,2,145,88,50,1.0
5760,45,3,75,88,1.0
5761,2,3,75,10,0.6
5761,2,74,75,10,0.0
5761,2,145,75,10,0.0
5761,2,555,75,10,0.4
5762,31,145,88,150,1.0
5763,31,555,24,88,1.0
5764,45,145,120,88,1.0
5765,31,74,24,50,1.0
5766,2,555,75,10,1.0
5767,31,145,24,150,1.0
5768,31,3,120,88,1.0
5769,45,3,75,88,1.0
5770,2,3,120,50,0.6666666666666667
5770,2,74,120,50,0.0
5770,2,145,120,50,0.0
5770,2,555,120,50,0.3333333333333333
5771,2,145,88,88,1.0
5772,45,74,88,10,0.0
5772,45,74,88,50,0.5
5772,45,74,88,88,0.0
5772,45,74,88,150,0.5
5773,2,555,120,50,1.0
5774,2,74,24,150,1.0
5775,31,145,120,10,1.0
5776,31,555,120,88,1.0
5777,45,555,120,150,1.0
5778,45,145,88,88,1.0
5779,2,145,120,10,1.0
5780,31,555,24,88,1.0
5781,31,145,120,88,1.0
5782,31,74,24,50,0.34782608695652173
5782,31,74,75,50,0.39130434782608686
5782,31,74,88,50,0.17391304347826086
5782,31,74,120,50,0.08695652173913043
5783,31,3,120,88,1.0
5784,31,145,24,10,1.0
5785,2,74,24,50,1.0
5786,2,145,75,10,1.0
5787,31,74,120,150,1.0
5788,31,74,88,10,1.0
5789,45,555,75,10,1.0
5790,31,74,75,50,1.0
5791,2,3,120,88,1.0
5792,31,3,24,150,1.0
5793,2,555,24,88,1.0
5794,2,3,88,50,1.0
5795,31,74,88,88,1.0
5796,2,3,88,88,0.6
5796,2,74,88,88,0.0
5796,2,145,88,88,0.0
5796,2,555,88,88,0.4000000000000001
5797,31,555,88,88,1.0
5798,2,74,88,88,1.0
5799,31,3,120,150,1.0
5800,45,3,120,150,1.0
5801,31,555,88,88,1.0
5802,31,555,24,150,1.0
5803,31,145,120,150,1.0
5804,31,74,24,10,1.0
5805,45,145,120,10,1.0
5806,31,3,120,88,1.0
5807,2,145,75,88,1.0
5808,2,555,75,10,1.0
5809,2,3,120,150,0.6666666666666667
5809,2,74,120,150,0.0
5809,2,145,120,150,0.0
5809,2,555,120,150,0.3333333333333333
5810,31,555,24,50,1.0
5811,45,3,120,88,1.0
5812,31,74,75,10,1.0
5813,45,145,88,150,1.0
5814,2,3,88,150,1.0
5815,2,74,88,88,1.0
5816,2,74,75,10,1.0
5817,31,74,88,10,1.0
5818,2,145,75,50,1.0
5819,2,74,24,50,1.0
5820,31,74,24,150,1.0
5821,31,74,24,150,0.6153846153846155
5821,31,74,75,150,0.11538461538461538
5821,31,74,88,150,0.15384615384615388
5821,31,74,120,150,0.11538461538461538
5822,2,145,88,50,1.0
5823,31,74,24,88,1.0
5824,2,145,88,10,1.0
5825,2,74,24,150,1.0
5826,2,145,120,88,1.0
5827,45,3,75,88,1.0
5828,2,555,88,50,1.0
5829,2,3,24,50,1.0
5830,45,3,75,88,0.8
5830,45,74,75,88,0.0
5830,45,145,75,88,0.0
5830,45,555,75,88,0.2
5831,45,145,75,10,1.0
5832,2,74,120,88,1.0
5833,31,3,88,10,0.4
5833,31,74,88,10,0.0
5833,31,145,88,10,0.0
5833,31,555,88,10,0.6
5834,2,3,88,88,1.0
5835,31,3,88,50,1.0
5836,31,74,24,88,1.0
5837,31,555,120,150,1.0
5838,45,555,24,50,1.0
5839,31,3,120,150,1.0
5840,2,3,120,50,1.0
5841,45,3,88,50,1.0
5842,2,145,75,10,0.0
5842,2,145,75,50,0.75
5842,2,145,75,88,0.0
5842,2,145,75,150,0.25000000000000006
5843,31,74,88,88,1.0
5844,31,145,75,50,1.0
5845,31,145,24,50,0.18181818181818182
5845,31,145,75,50,0.2727272727272727
5845,31,145,88,50,0.36363636363636365
5845,31,145,120,50,0.18181818181818182
5846,31,3,88,50,0.4000000000000001
5846,31,74,88,50,0.0
5846,31,145,88,50,0.0
5846,31,555,88,50,0.6
5847,31,74,24,50,1.0
5848,45,3,24,50,0.6666666666666666
5848,45,74,24,50,0.0
5848,45,145,24,50,0.0
5848,45,555,24,50,0.3333333333333333
5849,2,145,120,88,1.0
5850,45,3,120,150,1.0
5851,45,3,88,88,1.0
5852,2,3,120,50,1.0
5853,31,3,88,10,1.0
5854,31,555,24,88,1.0
5855,2,3,88,10,1.0
5856,45,145,88,50,1.0
5857,31,555,75,50,1.0
5858,31,145,88,50,1.0
5859,45,74,75,150,1.0
5860,45,74,75,150,1.0
5861,31,3,75,10,1.0
5862,2,3,88,50,0.6
5862,2,74,88,50,0.0
5862,2,145,88,50,0.0
5862,2,555,88,50,0.4
5863,45,3,120,88,1.0
5864,31,74,88,88,1.0
5865,31,74,75,10,1.0
5866,31,145,120,10,1.0
5867,45,555,88,10,1.0
5868,2,145,88,10,1.0
5869,2,145,88,88,1.0
5870,31,3,88,88,1.0
5871,2,74,24,88,1.0
5872,31,3,120,150,1.0
5873,31,3,24,10,1.0
5874,31,555,88,88,1.0
5875,2,3,120,50,1.0
5876,2,145,24,10,0.0
5876,2,145,24,50,0.3333333333333333
5876,2,145,24,88,0.0
5876,2,145,24,150,0.6666666666666666
5877,2,74,24,150,1.0
5878,31,74,120,88,1.0
5879,2,3,88,150,1.0
5880,31,555,120,88,1.0
5881,45,145,88,10,1.0
5882,45,555,120,50,1.0
5883,45,3,24,150,1.0
5884,45,145,75,150,1.0
5885,2,145,88,150,1.0
5886,31,3,88,88,1.0
5887,2,3,88,150,0.6
5887,2,74,88,150,0.0
5887,2,145,88,150,0.0
5887,2,555,88,150,0.4000000000000001
5888,31,145,88,88,1.0
5889,2,555,75,50,1.0
5890,2,3,88,88,1.0
5891,2,145,120,150,1.0
5892,2,555,75,10,1.0
5893,2,3,120,88,1.0
5894,31,145,88,50,1.0
5895,31,74,24,88,1.0
5896,31,555,120,150,1.0
5897,2,555,88,150,1.0
5898,45,145,88,50,1.0
5899,45,145,88,88,1.0
5900,31,74,75,88,1.0
5901,2,3,120,10,1.0
5902,2,3,88,10,1.0
5903,2,555,75,50,1.0
5904,2,145,24,50,1.0
5905,31,74,120,50,1.0
5906,31,74,24,50,1.0
5907,2,3,120,50,1.0
5908,2,74,88,88,1.0
5909,31,555,75,150,1.0
5910,2,3,88,150,1.0
5911,2,555,75,50,1.0
5912,2,74,75,10,1.0
5913,31,145,88,88,1.0
5914,2,145,120,150,1.0
5915,2,555,75,150,1.0
5916,45,74,24,50,1.0
5917,31,74,75,10,1.0
5918,31,74,24,50,1.0
5919,45,145,88,10,0.0
5919,45,145,88,50,0.5
5919,45,145,88,88,0.0
5919,45,145,88,150,0.5
5920,31,555,120,88,1.0
5921,2,145,88,150,1.0
5922,2,145,24,150,0.3333333333333333
5922,2,145,75,150,0.08333333333333333
5922,2,145,88,150,0.3333333333333333
5922,2,145,120,150,0.24999999999999994
5923,2,555,120,150,1.0
5924,45,145,24,88,1.0
5925,2,3,24,150,0.1666666666666667
5925,2,3,75,150,0.08333333333333336
5925,2,3,88,150,0.25
5925,2,3,120,150,0.5
5926,2,145,88,50,1.0
5927,45,145,75,50,1.0
5928,2,3,120,88,1.0
5929,2,74,24,88,1.0
5930,2,3,88,10,1.0
5931,2,145,88,88,1.0
5932,2,145,88,88,1.0
5933,31,74,24,150,1.0
5934,31,3,24,50,1.0
5935,31,3,120,88,1.0
5936,2,145,24,88,1.0
5937,31,74,88,88,1.0
5938,31,3,24,50,0.03636363636363638
5938,31,74,24,50,0.0
5938,31,145,24,50,0.0
5938,31,555,24,50,0.10909090909090911
5938,31,3,75,50,0.10909090909090911
5938,31,74,75,50,0.0
5938,31,145,75,50,0.0
5938,31,555,75,50,0.16363636363636364
5938,31,3,88,50,0.10909090909090911
5938,31,74,88,50,0.0
5938,31,145,88,50,0.0
5938,31,555,88,50,0.16363636363636364
5938,31,3,120,50,0.14545454545454553
5938,31,74,120,50,0.0
5938,31,145,120,50,0.0
5938,31,555,120,50,0.16363636363636364
5939,31,74,75,50,1.0
5940,31,3,24,150,1.0
5941,31,3,120,88,1.0
5942,31,74,24,50,1.0
5943,45,145,88,88,1.0
5944,2,555,88,88,1.0
5945,2,3,24,50,1.0
5946,45,145,88,10,1.0
5947,2,555,88,88,1.0
5948,31,145,75,10,1.0
5949,2,3,120,50,1.0
5950,31,3,120,88,1.0
5951,31,74,75,10,1.0
5952,2,74,24,50,1.0
5953,31,74,75,50,1.0
5954,31,74,88,88,1.0
5955,2,3,88,88,1.0
5956,2,3,88,88,1.0
5957,2,145,120,88,1.0
5958,45,555,75,50,1.0
5959,31,555,120,88,1.0
5960,31,74,24,10,1.0
5961,31,555,24,50,1.0
5962,2,3,88,88,1.0
5963,2,145,120,150,1.0
5964,2,74,24,50,1.0
5965,31,145,24,88,1.0
5966,2,74,75,50,1.0
5967,31,3,88,150,1.0
5968,31,74,88,10,0.0
5968,31,74,88,50,0.5
5968,31,74,88,88,0.0
5968,31,74,88,150,0.5
5969,31,3,120,88,1.0
5970,2,555,75,10,1.0
5971,31,145,24,150,1.0
5972,2,145,24,10,1.0
5973,2,3,88,150,1.0
5974,31,555,88,10,1.0
5975,31,74,24,50,1.0
5976,2,3,88,10,1.0
5977,31,74,24,88,1.0
5978,2,145,24,88,1.0
5979,2,3,120,88,0.6666666666666667
5979,2,74,120,88,0.0
5979,2,145,120,88,0.0
5979,2,555,120,88,0.3333333333333333
5980,31,145,88,88,1.0
5981,2,3,88,150,1.0
5982,31,145,120,50,1.0
5983,2,145,88,88,1.0
5984,45,145,120,50,1.0
5985,2,3,120,150,1.0
5986,2,145,24,88,1.0
5987,31,74,75,10,1.0
5988,2,145,24,88,1.0
5989,31,74,24,10,1.0
5990,31,74,24,88,1.0
5991,31,74,24,50,0.34782608695652173
5991,31,74,75,50,0.39130434782608686
5991,31,74,88,50,0.17391304347826086
5991,31,74,120,50,0.08695652173913043
5992,31,555,88,88,1.0
5993,2,3,24,50,0.09090909090909091
5993,2,3,75,50,0.2727272727272727
5993,2,3,88,50,0.2727272727272727
5993,2,3,120,50,0.36363636363636365
5994,2,145,75,150,1.0
5995,45,145,120,50,1.0
5996,45,145,75,88,1.0
5997,31,145,75,88,1.0
5998,31,74,88,150,1.0
5999,45,3,88,88,1.0
6000,45,3,24,150,0.13223140495867772
6000,45,74,24,150,0.0
6000,45,145,24,150,0.0
6000,45,555,24,150,0.06611570247933886
6000,45,3,75,150,0.06611570247933886
6000,45,74,75,150,0.0
6000,45,145,75,150,0.0
6000,45,555,75,150,0.016528925619834715
6000,45,3,88,150,0.19834710743801656
6000,45,74,88,150,0.0
6000,45,145,88,150,0.0
6000,45,555,88,150,0.04958677685950414
6000,45,3,120,150,0.3966942148760331
6000,45,74,120,150,0.0
6000,45,145,120,150,0.0
6000,45,555,120,150,0.0743801652892562
6001,45,3,88,150,1.0
6002,45,3,120,150,0.8421052631578948
6002,45,74,120,150,0.0
6002,45,145,120,150,0.0
6002,45,555,120,150,0.15789473684210525
6003,2,3,75,10,1.0
6004,2,145,88,88,1.0
6005,2,74,24,10,0.0
6005,2,74,24,50,0.3333333333333333
6005,2,74,24,88,0.0
6005,2,74,24,150,0.6666666666666666
6006,31,555,88,10,1.0
6007,31,74,88,88,1.0
6008,31,555,88,88,1.0
6009,45,145,88,10,1.0
6010,2,555,24,150,1.0
6011,31,555,88,150,1.0
6012,31,555,24,10,0.0
6012,31,555,24,50,0.3333333333333333
6012,31,555,24,88,0.0
6012,31,555,24,150,0.6666666666666666
6013,31,74,24,50,1.0
6014,2,555,24,150,1.0
6015,31,74,75,150,1.0
6016,31,3,88,88,1.0
6017,2,555,120,88,1.0
6018,45,145,88,10,1.0
6019,31,3,75,10,1.0
6020,31,74,75,10,1.0
6021,2,555,24,150,1.0
6022,2,145,120,150,1.0
6023,2,74,24,150,1.0
6024,2,3,88,88,1.0
6025,2,3,120,88,1.0
6026,45,145,24,150,1.0
6027,2,3,120,10,1.0
6028,31,74,24,88,1.0
6029,31,555,24,150,1.0
6030,31,74,88,50,1.0
6031,2,3,24,88,1.0
6032,45,145,88,88,1.0
6033,31,74,24,10,0.0
6033,31,74,24,50,0.3333333333333333
6033,31,74,24,88,0.0
6033,31,74,24,150,0.6666666666666666
6034,31,555,24,150,1.0
6035,31,3,88,88,0.4
6035,31,74,88,88,0.0
6035,31,145,88,88,0.0
6035,31,555,88,88,0.6
6036,31,555,120,50,1.0
6037,45,145,88,10,1.0
6038,31,74,88,150,1.0
6039,45,145,75,88,1.0
6040,2,3,75,50,1.0
6041,2,3,120,88,1.0
6042,31,3,75,10,1.0
6043,31,3,120,88,1.0
6044,31,74,75,50,1.0
6045,2,145,120,150,1.0
6046,2,74,24,50,0.34782608695652173
6046,2,74,75,50,0.39130434782608686
6046,2,74,88,50,0.17391304347826086
6046,2,74,120,50,0.08695652173913043
6047,2,145,24,50,0.18181818181818182
6047,2,145,75,50,0.2727272727272727
6047,2,145,88,50,0.36363636363636365
6047,2,145,120,50,0.18181818181818182
6048,31,74,75,10,1.0
6049,2,145,120,88,1.0
6050,31,555,88,50,1.0
6051,45,145,24,10,1.0
6052,45,3,88,50,1.0
6053,31,3,75,10,0.4
6053,31,74,75,10,0.0
6053,31,145,75,10,0.0
6053,31,555,75,10,0.5999999999999999
6054,31,555,88,150,1.0
6055,45,145,24,150,1.0
6056,45,3,88,150,0.8
6056,45,74,88,150,0.0
6056,45,145,88,150,0.0
6056,45,555,88,150,0.2
6057,31,3,24,150,1.0
6058,45,74,120,150,1.0
6059,2,3,120,88,1.0
6060,2,145,120,50,1.0
6061,31,74,24,150,1.0
6062,31,74,88,10,1.0
6063,2,555,88,88,1.0
6064,2,3,75,50,0.5999999999999999
6064,2,74,75,50,0.0
6064,2,145,75,50,0.0
6064,2,555,75,50,0.4
6065,31,145,120,10,1.0
6066,45,74,75,150,1.0
6067,31,74,24,150,1.0
6068,31,555,120,88,1.0
6069,2,74,24,50,1.0
6070,2,555,75,50,1.0
6071,2,555,88,50,1.0
6072,45,145,24,88,1.0
6073,31,74,24,150,1.0
6074,31,3,75,150,0.4
6074,31,74,75,150,0.0
6074,31,145,75,150,0.0
6074,31,555,75,150,0.6
6075,45,145,88,10,1.0
6076,45,145,75,10,1.0
6077,31,555,120,88,1.0
6078,45,145,88,88,1.0
6079,45,3,120,88,1.0
6080,45,145,120,150,1.0
6081,31,145,24,88,1.0
6082,45,145,24,50,0.18181818181818182
6082,45,145,75,50,0.2727272727272727
6082,45,145,88,50,0.36363636363636365
6082,45,145,120,50,0.18181818181818182
6083,45,3,120,88,1.0
6084,31,3,75,50,0.4
6084,31,74,75,50,0.0
6084,31,145,75,50,0.0
6084,31,555,75,50,0.5999999999999999
6085,31,145,88,50,1.0
6086,2,555,120,10,1.0
6087,31,145,120,10,1.0
6088,2,145,75,10,1.0
6089,31,3,88,150,1.0
6090,2,555,88,88,1.0
6091,2,3,75,88,1.0
6092,31,145,88,88,1.0
6093,45,3,88,10,1.0
6094,31,74,24,88,1.0
6095,31,74,75,10,1.0
6096,31,555,75,150,1.0
6097,31,3,75,10,1.0
6098,45,145,88,88,1.0
6099,31,74,75,88,1.0
6100,31,74,24,150,1.0
6101,31,555,24,150,1.0
6102,31,3,120,88,1.0
6103,45,145,75,10,1.0
6104,45,145,88,150,1.0
6105,45,555,88,88,1.0
6106,31,555,75,150,1.0
6107,31,555,24,88,1.0
6108,2,145,88,150,1.0
6109,31,145,88,150,1.0
6110,45,145,88,150,1.0
6111,2,3,75,10,1.0
6112,45,74,88,88,1.0
6113,45,3,88,10,1.0
6114,31,555,120,88,1.0
6115,2,555,120,150,1.0
6116,31,555,75,50,1.0
6117,2,74,24,88,1.0
6118,2,555,88,50,1.0
6119,31,555,24,88,1.0
6120,2,3,24,50,1.0
6121,2,74,75,88,1.0
6122,2,145,24,150,1.0
6123,2,555,24,10,0.0
6123,2,555,24,50,0.08510638297872343
6123,2,555,24,88,0.0
6123,2,555,24,150,0.17021276595744686
6123,2,555,75,10,0.0
6123,2,555,75,50,0.1276595744680851
6123,2,555,75,88,0.0
6123,2,555,75,150,0.042553191489361715
6123,2,555,88,10,0.0
6123,2,555,88,50,0.1276595744680851
6123,2,555,88,88,0.0
6123,2,555,88,150,0.1276595744680851
6123,2,555,120,10,0.0
6123,2,555,120,50,0.1276595744680851
6123,2,555,120,88,0.0
6123,2,555,120,150,0.19148936170212766
6124,31,3,120,150,1.0
6125,2,3,120,150,1.0
6126,45,145,88,10,1.0
6127,45,3,75,50,1.0
6128,45,3,120,88,1.0
6129,2,555,120,88,1.0
6130,45,145,120,10,1.0
6131,2,555,88,88,1.0
6132,2,555,120,88,1.0
6133,2,3,24,50,1.0
6134,2,3,75,50,1.0
6135,31,145,88,150,1.0
6136,31,74,24,88,1.0
6137,45,145,120,50,1.0
6138,2,145,24,88,1.0
6139,45,145,88,88,1.0
6140,31,555,88,88,1.0
6141,31,3,120,88,1.0
6142,2,74,75,10,1.0
6143,2,145,24,88,1.0
6144,31,555,75,88,1.0
6145,2,145,75,10,1.0
6146,2,74,24,88,1.0
6147,31,74,24,50,1.0
6148,45,74,75,150,1.0
6149,31,145,88,150,1.0
6150,45,3,24,50,1.0
6151,31,555,88,88,1.0
6152,31,3,24,150,0.25000000000000006
6152,31,74,24,150,0.0
6152,31,145,24,150,0.0
6152,31,555,24,150,0.75
6153,2,145,120,88,1.0
6154,2,145,88,50,1.0
6155,2,145,88,150,1.0
6156,2,145,24,88,1.0
6157,31,555,24,150,0.32000000000000006
6157,31,555,75,150,0.08000000000000002
6157,31,555,88,150,0.24
6157,31,555,120,150,0.36
6158,45,74,24,88,1.0
6159,31,555,24,10,1.0
6160,2,555,75,50,1.0
6161,31,3,120,88,1.0
6162,45,3,120,10,1.0
6163,2,3,88,50,1.0
6164,2,3,120,150,0.6666666666666667
6164,2,74,120,150,0.0
6164,2,145,120,150,0.0
6164,2,555,120,150,0.3333333333333333
6165,2,555,75,10,1.0
6166,2,555,24,88,1.0
6167,45,145,88,50,1.0
6168,31,74,24,150,1.0
6169,31,145,24,10,0.0
6169,31,145,24,50,0.3333333333333333
6169,31,145,24,88,0.0
6169,31,145,24,150,0.6666666666666666
6170,31,145,88,88,1.0
6171,45,145,88,88,1.0
6172,31,3,88,10,0.0
6172,31,3,88,50,0.5
6172,31,3,88,88,0.0
6172,31,3,88,150,0.5
6173,31,74,75,10,1.0
6174,45,3,120,10,1.0
6175,2,3,120,88,0.6666666666666666
6175,2,74,120,88,0.0
6175,2,145,120,88,0.0
6175,2,555,120,88,0.33333333333333337
6176,45,145,88,50,1.0
6177,45,3,88,10,1.0
6178,31,74,24,150,1.0
6179,45,555,88,10,1.0
6180,31,555,88,10,1.0
6181,2,3,120,150,0.6666666666666666
6181,2,74,120,150,0.0
6181,2,145,120,150,0.0
6181,2,555,120,150,0.33333333333333337
6182,45,145,88,10,1.0
6183,31,74,75,10,0.0
6183,31,74,75,50,0.75
6183,31,74,75,88,0.0
6183,31,74,75,150,0.25000000000000006
6184,2,145,75,88,1.0
6185,2,3,88,150,1.0
6186,45,74,88,88,1.0
6187,31,555,75,10,1.0
6188,31,74,24,88,1.0
6189,2,3,24,50,0.05454545454545454
6189,2,74,24,50,0.0
6189,2,145,24,50,0.0
6189,2,555,24,50,0.07272727272727274
6189,2,3,75,50,0.1636363636363636
6189,2,74,75,50,0.0
6189,2,145,75,50,0.0
6189,2,555,75,50,0.10909090909090911
6189,2,3,88,50,0.1636363636363636
6189,2,74,88,50,0.0
6189,2,145,88,50,0.0
6189,2,555,88,50,0.10909090909090911
6189,2,3,120,50,0.21818181818181817
6189,2,74,120,50,0.0
6189,2,145,120,50,0.0
6189,2,555,120,50,0.10909090909090911
6190,2,3,120,10,0.0
6190,2,3,120,50,0.4000000000000001
6190,2,3,120,88,0.0
6190,2,3,120,150,0.6
6191,31,145,88,10,1.0
6192,2,74,24,10,1.0
6193,2,555,88,10,1.0
6194,2,74,88,88,1.0
6195,2,145,24,10,1.0
6196,31,145,88,10,1.0
6197,2,145,120,88,1.0
6198,31,145,24,88,1.0
6199,45,145,120,10,1.0
6200,2,145,88,88,1.0
6201,31,3,75,10,1.0
6202,31,555,88,50,1.0
6203,2,145,24,88,1.0
6204,45,555,120,88,1.0
6205,31,555,88,88,1.0
6206,2,3,88,150,1.0
6207,31,555,24,50,0.18181818181818185
6207,31,555,75,50,0.2727272727272727
6207,31,555,88,50,0.2727272727272727
6207,31,555,120,50,0.2727272727272727
6208,2,3,88,10,1.0
6209,31,3,24,10,1.0
6210,31,3,88,10,0.4
6210,31,74,88,10,0.0
6210,31,145,88,10,0.0
6210,31,555,88,10,0.6
6211,2,3,24,10,1.0
6212,45,3,24,88,1.0
6213,2,555,88,150,1.0
6214,2,145,88,88,1.0
6215,2,145,120,88,1.0
6216,31,3,120,10,1.0
6217,45,145,120,88,1.0
6218,31,3,24,150,0.1666666666666667
6218,31,3,75,150,0.08333333333333336
6218,31,3,88,150,0.25
6218,31,3,120,150,0.5
6219,45,3,88,50,1.0
6220,31,555,120,88,1.0
6221,2,145,24,88,1.0
6222,45,3,120,10,0.0
6222,45,3,120,50,0.4000000000000001
6222,45,3,120,88,0.0
6222,45,3,120,150,0.6
6223,2,74,24,150,1.0
6224,2,145,88,88,1.0
6225,31,555,24,150,1.0
6226,31,145,24,10,1.0
6227,31,3,88,88,0.4
6227,31,74,88,88,0.0
6227,31,145,88,88,0.0
6227,31,555,88,88,0.6
6228,45,3,24,10,1.0
6229,2,145,88,150,1.0
6230,2,145,88,10,1.0
6231,2,74,88,10,1.0
6232,31,555,88,88,1.0
6233,31,74,24,150,0.6153846153846155
6233,31,74,75,150,0.11538461538461538
6233,31,74,88,150,0.15384615384615388
6233,31,74,120,150,0.11538461538461538
6234,2,74,24,10,1.0
6235,2,145,24,150,1.0
6236,31,3,88,88,1.0
6237,31,74,24,10,1.0
6238,45,145,88,150,1.0
6239,31,74,24,150,1.0
6240,2,3,24,150,1.0
6241,31,74,88,88,1.0
6242,2,3,24,88,1.0
6243,45,145,24,50,1.0
6244,2,145,88,10,0.0
6244,2,145,88,50,0.5
6244,2,145,88,88,0.0
6244,2,145,88,150,0.5
6245,31,74,120,10,1.0
6246,2,3,88,88,1.0
6247,2,74,24,50,1.0
6248,31,74,88,150,1.0
6249,31,3,120,150,1.0
6250,31,555,120,10,0.0
6250,31,555,120,50,0.4000000000000001
6250,31,555,120,88,0.0
6250,31,555,120,150,0.6
6251,2,3,88,150,1.0
6252,2,3,120,88,1.0
6253,2,3,88,88,1.0
6254,2,3,75,88,1.0
6255,31,145,24,88,1.0
6256,2,145,88,150,1.0
6257,2,555,88,10,1.0
6258,31,555,24,150,1.0
6259,2,3,88,88,1.0
6260,45,3,88,88,1.0
6261,31,555,120,10,1.0
6262,2,555,120,88,1.0
6263,2,3,88,88,1.0
6264,2,3,88,88,1.0
6265,2,3,88,150,1.0
6266,2,74,24,10,0.0
6266,2,74,24,50,0.3333333333333333
6266,2,74,24,88,0.0
6266,2,74,24,150,0.6666666666666666
6267,2,3,120,50,1.0
6268,31,555,24,88,1.0
6269,31,555,120,50,1.0
6270,2,3,88,88,1.0
6271,45,3,88,88,1.0
6272,45,3,120,50,1.0
6273,31,555,88,88,1.0
6274,2,145,24,150,1.0
6275,2,145,75,10,1.0
6276,31,74,24,10,1.0
6277,31,145,88,10,1.0
6278,31,74,24,50,1.0
6279,31,3,120,88,1.0
6280,45,3,88,88,1.0
6281,2,3,24,50,1.0
6282,31,74,24,150,1.0
6283,2,74,75,10,1.0
6284,31,3,120,88,1.0
6285,31,145,75,50,1.0
6286,2,145,24,88,1.0
6287,31,3,88,88,0.4
6287,31,74,88,88,0.0
6287,31,145,88,88,0.0
6287,31,555,88,88,0.6
6288,31,555,120,88,1.0
6289,2,555,88,88,1.0
6290,2,74,24,50,0.34782608695652173
6290,2,74,75,50,0.39130434782608686
6290,2,74,88,50,0.17391304347826086
6290,2,74,120,50,0.08695652173913043
6291,2,145,88,88,1.0
6292,2,3,24,50,0.09090909090909091
6292,2,3,75,50,0.2727272727272727
6292,2,3,88,50,0.2727272727272727
6292,2,3,120,50,0.36363636363636365
6293,45,145,88,10,1.0
6294,45,145,120,150,1.0
6295,2,145,88,10,1.0
6296,2,3,120,50,1.0
6297,2,145,75,50,1.0
6298,2,145,88,88,1.0
6299,31,145,75,10,1.0
6300,31,145,88,10,1.0
6301,31,145,120,10,0.0
6301,31,145,120,50,0.4000000000000001
6301,31,145,120,88,0.0
6301,31,145,120,150,0.6
6302,45,3,75,150,1.0
6303,31,74,88,150,1.0
6304,31,145,24,88,1.0
6305,31,3,24,10,1.0
6306,31,74,24,10,1.0
6307,31,74,120,88,1.0
6308,31,74,24,150,1.0
6309,31,555,24,50,1.0
6310,2,145,88,10,1.0
6311,31,74,75,88,1.0
6312,31,555,75,10,1.0
6313,31,3,88,50,1.0
6314,31,3,120,150,1.0
6315,2,145,75,10,1.0
6316,31,74,24,88,1.0
6317,31,145,88,10,1.0
6318,31,3,24,150,0.25000000000000006
6318,31,74,24,150,0.0
6318,31,145,24,150,0.0
6318,31,555,24,150,0.75
6319,31,74,120,150,1.0
6320,31,145,88,10,1.0
6321,31,145,120,88,1.0
6322,31,74,88,10,1.0
6323,31,555,24,88,1.0
6324,31,555,75,50,1.0
6325,2,555,88,88,1.0
6326,2,145,120,150,1.0
6327,31,3,75,50,1.0
6328,31,145,75,88,1.0
6329,2,74,75,50,1.0
6330,31,3,75,150,0.4
6330,31,74,75,150,0.0
6330,31,145,75,150,0.0
6330,31,555,75,150,0.5999999999999999
6331,2,3,24,150,1.0
6332,2,3,75,150,1.0
6333,45,74,75,10,0.0
6333,45,74,75,50,0.75
6333,45,74,75,88,0.0
6333,45,74,75,150,0.25000000000000006
6334,31,3,75,10,1.0
6335,2,74,24,150,1.0
6336,31,3,75,50,1.0
6337,31,74,88,10,1.0
6338,31,3,24,150,1.0
6339,31,3,88,50,1.0
6340,2,555,75,50,1.0
6341,31,3,24,150,1.0
6342,2,74,24,88,1.0
6343,2,3,88,10,1.0
6344,31,3,75,10,1.0
6345,31,145,24,50,1.0
6346,2,3,88,10,1.0
6347,31,145,24,150,1.0
6348,45,145,120,150,1.0
6349,2,3,88,88,1.0
6350,45,145,88,150,1.0
6351,2,145,24,10,1.0
6352,45,3,24,150,0.1666666666666667
6352,45,3,75,150,0.08333333333333336
6352,45,3,88,150,0.25
6352,45,3,120,150,0.5
6353,31,555,75,88,1.0
6354,45,145,88,10,1.0
6355,31,74,24,88,1.0
6356,31,74,24,50,1.0
6357,2,74,75,88,1.0
6358,45,74,24,150,1.0
6359,31,3,88,10,1.0
6360,31,145,75,10,1.0
6361,45,145,75,88,1.0
6362,2,3,120,150,1.0
6363,2,74,24,88,1.0
6364,45,145,120,150,1.0
6365,2,74,75,88,1.0
6366,2,3,75,88,0.6
6366,2,74,75,88,0.0
6366,2,145,75,88,0.0
6366,2,555,75,88,0.4
6367,45,145,24,10,1.0
6368,2,145,120,88,1.0
6369,2,74,24,88,1.0
6370,2,555,75,10,1.0
6371,31,555,75,50,1.0
6372,2,145,88,88,1.0
6373,31,3,24,150,0.0650406504065041
6373,31,74,24,150,0.0
6373,31,145,24,150,0.0
6373,31,555,24,150,0.1951219512195122
6373,31,3,75,150,0.03252032520325205
6373,31,74,75,150,0.0
6373,31,145,75,150,0.0
6373,31,555,75,150,0.04878048780487805
6373,31,3,88,150,0.0975609756097561
